year,geo,disagg,value
2011,AND,Official vaccination,32
2012,AND,Official vaccination,12
2013,AND,Official vaccination,12
2014,AND,Official vaccination,10
2015,AND,Official vaccination,8
2016,AND,Official vaccination,7
2017,AND,Official vaccination,4
2018,AND,Official vaccination,5
2019,AND,Official vaccination,7
2005,AND,Treatment,2
2006,AND,Treatment,2
2007,AND,Treatment,2
2008,AND,Treatment,2
2009,AND,Treatment,2
2010,AND,Treatment,2
2011,AND,Treatment,2
2012,AND,Treatment,2
2013,AND,Treatment,2
2014,AND,Treatment,2
2015,AND,Treatment,2
2016,AND,Treatment,2
2017,AND,Treatment,2
2018,AND,Treatment,4
2019,AND,Treatment,6
2005,ARE,Total,34
2006,ARE,Total,30
2007,ARE,Total,48
2008,ARE,Total,32
2009,ARE,Total,42
2010,ARE,Total,62
2011,ARE,Total,111
2012,ARE,Total,154
2013,ARE,Total,69
2014,ARE,Total,60
2015,ARE,Total,51
2016,ARE,Total,60
2017,ARE,Total,58
2018,ARE,Total,54
2019,ARE,Total,48
2020,ARE,Total,55
2021,ARE,Total,54
2022,ARE,Total,66
2005,ARE,Official vaccination,26
2006,ARE,Official vaccination,22
2007,ARE,Official vaccination,24
2008,ARE,Official vaccination,22
2009,ARE,Official vaccination,22
2010,ARE,Official vaccination,21
2011,ARE,Official vaccination,44
2012,ARE,Official vaccination,62
2013,ARE,Official vaccination,27
2014,ARE,Official vaccination,33
2015,ARE,Official vaccination,25
2016,ARE,Official vaccination,28
2017,ARE,Official vaccination,26
2018,ARE,Official vaccination,25
2019,ARE,Official vaccination,20
2020,ARE,Official vaccination,20
2021,ARE,Official vaccination,20
2022,ARE,Official vaccination,22
2005,ARE,Treatment,8
2006,ARE,Treatment,8
2007,ARE,Treatment,24
2008,ARE,Treatment,10
2009,ARE,Treatment,20
2010,ARE,Treatment,41
2011,ARE,Treatment,67
2012,ARE,Treatment,92
2013,ARE,Treatment,42
2014,ARE,Treatment,27
2015,ARE,Treatment,26
2016,ARE,Treatment,32
2017,ARE,Treatment,32
2018,ARE,Treatment,29
2019,ARE,Treatment,28
2020,ARE,Treatment,35
2021,ARE,Treatment,34
2022,ARE,Treatment,44
2005,ARG,Total,59
2006,ARG,Total,70
2007,ARG,Total,72
2008,ARG,Total,72
2009,ARG,Total,70
2010,ARG,Total,75
2011,ARG,Total,78
2012,ARG,Total,76
2013,ARG,Total,75
2014,ARG,Total,76
2015,ARG,Total,63
2016,ARG,Total,40
2017,ARG,Total,49
2018,ARG,Total,49
2019,ARG,Total,50
2020,ARG,Total,50
2021,ARG,Total,50
2022,ARG,Total,41
2005,ARG,Official vaccination,27
2006,ARG,Official vaccination,40
2007,ARG,Official vaccination,42
2008,ARG,Official vaccination,42
2009,ARG,Official vaccination,42
2010,ARG,Official vaccination,47
2011,ARG,Official vaccination,49
2012,ARG,Official vaccination,46
2013,ARG,Official vaccination,45
2014,ARG,Official vaccination,46
2015,ARG,Official vaccination,33
2016,ARG,Official vaccination,10
2017,ARG,Official vaccination,7
2018,ARG,Official vaccination,7
2019,ARG,Official vaccination,8
2020,ARG,Official vaccination,8
2021,ARG,Official vaccination,8
2022,ARG,Official vaccination,8
2005,ARG,Treatment,32
2006,ARG,Treatment,30
2007,ARG,Treatment,30
2008,ARG,Treatment,30
2009,ARG,Treatment,28
2010,ARG,Treatment,28
2011,ARG,Treatment,29
2012,ARG,Treatment,30
2013,ARG,Treatment,30
2014,ARG,Treatment,30
2015,ARG,Treatment,30
2016,ARG,Treatment,30
2017,ARG,Treatment,42
2018,ARG,Treatment,42
2019,ARG,Treatment,42
2020,ARG,Treatment,42
2021,ARG,Treatment,42
2022,ARG,Treatment,33
2005,ARM,Total,40
2006,ARM,Total,60
2007,ARM,Total,38
2008,ARM,Total,45
2009,ARM,Total,44
2010,ARM,Total,30
2011,ARM,Total,28
2012,ARM,Total,33
2013,ARM,Total,26
2014,ARM,Total,20
2015,ARM,Total,18
2016,ARM,Total,18
2017,ARM,Total,21
2018,ARM,Total,20
2019,ARM,Total,21
2020,ARM,Total,16
2021,ARM,Total,15
2022,ARM,Total,14
2005,ARM,Official vaccination,40
2006,ARM,Official vaccination,29
2007,ARM,Official vaccination,20
2008,ARM,Official vaccination,25
2009,ARM,Official vaccination,24
2010,ARM,Official vaccination,16
2011,ARM,Official vaccination,14
2012,ARM,Official vaccination,16
2013,ARM,Official vaccination,10
2014,ARM,Official vaccination,12
2015,ARM,Official vaccination,12
2016,ARM,Official vaccination,12
2017,ARM,Official vaccination,11
2018,ARM,Official vaccination,12
2019,ARM,Official vaccination,15
2020,ARM,Official vaccination,10
2021,ARM,Official vaccination,9
2022,ARM,Official vaccination,8
2006,ARM,Treatment,31
2007,ARM,Treatment,18
2008,ARM,Treatment,20
2009,ARM,Treatment,20
2010,ARM,Treatment,14
2011,ARM,Treatment,14
2012,ARM,Treatment,17
2013,ARM,Treatment,16
2014,ARM,Treatment,8
2015,ARM,Treatment,6
2016,ARM,Treatment,6
2017,ARM,Treatment,10
2018,ARM,Treatment,8
2019,ARM,Treatment,6
2020,ARM,Treatment,6
2021,ARM,Treatment,6
2022,ARM,Treatment,6
2005,AUS,Total,21
2006,AUS,Total,20
2007,AUS,Total,21
2008,AUS,Total,4
2009,AUS,Total,17
2010,AUS,Total,18
2011,AUS,Total,16
2012,AUS,Total,11
2013,AUS,Total,8
2014,AUS,Total,10
2015,AUS,Total,10
2016,AUS,Total,19
2017,AUS,Total,29
2018,AUS,Total,32
2019,AUS,Total,33
2020,AUS,Total,20
2021,AUS,Total,4
2022,AUS,Total,4
2005,AUS,Official vaccination,19
2006,AUS,Official vaccination,20
2007,AUS,Official vaccination,20
2008,AUS,Official vaccination,4
2009,AUS,Official vaccination,16
2010,AUS,Official vaccination,18
2011,AUS,Official vaccination,16
2012,AUS,Official vaccination,11
2013,AUS,Official vaccination,8
2014,AUS,Official vaccination,10
2015,AUS,Official vaccination,10
2016,AUS,Official vaccination,19
2017,AUS,Official vaccination,29
2018,AUS,Official vaccination,30
2019,AUS,Official vaccination,30
2020,AUS,Official vaccination,16
2005,AUS,Treatment,2
2007,AUS,Treatment,1
2009,AUS,Treatment,1
2018,AUS,Treatment,2
2019,AUS,Treatment,3
2020,AUS,Treatment,4
2021,AUS,Treatment,4
2022,AUS,Treatment,4
2005,AUT,Total,22
2006,AUT,Total,10
2007,AUT,Total,6
2008,AUT,Total,6
2009,AUT,Total,6
2010,AUT,Total,6
2011,AUT,Total,6
2012,AUT,Total,5
2013,AUT,Total,4
2014,AUT,Total,5
2015,AUT,Total,4
2016,AUT,Total,4
2017,AUT,Total,4
2018,AUT,Total,2
2019,AUT,Total,2
2020,AUT,Total,2
2021,AUT,Total,3
2005,AUT,Official vaccination,20
2006,AUT,Official vaccination,10
2007,AUT,Official vaccination,6
2008,AUT,Official vaccination,6
2009,AUT,Official vaccination,6
2010,AUT,Official vaccination,6
2011,AUT,Official vaccination,6
2012,AUT,Official vaccination,5
2013,AUT,Official vaccination,4
2014,AUT,Official vaccination,5
2015,AUT,Official vaccination,4
2016,AUT,Official vaccination,4
2017,AUT,Official vaccination,4
2018,AUT,Official vaccination,2
2019,AUT,Official vaccination,2
2020,AUT,Official vaccination,2
2021,AUT,Official vaccination,2
2005,AUT,Treatment,2
2021,AUT,Treatment,1
2005,AZE,Total,28
2006,AZE,Total,31
2007,AZE,Total,24
2008,AZE,Total,27
2009,AZE,Total,34
2010,AZE,Total,32
2011,AZE,Total,37
2012,AZE,Total,35
2013,AZE,Total,32
2014,AZE,Total,34
2015,AZE,Total,40
2016,AZE,Total,38
2017,AZE,Total,37
2018,AZE,Total,41
2019,AZE,Total,40
2020,AZE,Total,41
2021,AZE,Total,48
2022,AZE,Total,45
2005,AZE,Official vaccination,28
2006,AZE,Official vaccination,31
2007,AZE,Official vaccination,24
2008,AZE,Official vaccination,25
2009,AZE,Official vaccination,28
2010,AZE,Official vaccination,28
2011,AZE,Official vaccination,27
2012,AZE,Official vaccination,22
2013,AZE,Official vaccination,22
2014,AZE,Official vaccination,22
2015,AZE,Official vaccination,30
2016,AZE,Official vaccination,30
2017,AZE,Official vaccination,31
2018,AZE,Official vaccination,35
2019,AZE,Official vaccination,31
2020,AZE,Official vaccination,33
2021,AZE,Official vaccination,38
2022,AZE,Official vaccination,33
2008,AZE,Treatment,2
2009,AZE,Treatment,6
2010,AZE,Treatment,4
2011,AZE,Treatment,10
2012,AZE,Treatment,13
2013,AZE,Treatment,10
2014,AZE,Treatment,12
2015,AZE,Treatment,10
2016,AZE,Treatment,8
2017,AZE,Treatment,6
2018,AZE,Treatment,6
2019,AZE,Treatment,9
2020,AZE,Treatment,8
2021,AZE,Treatment,10
2022,AZE,Treatment,12
2005,BDI,Total,58
2008,BDI,Total,62
2009,BDI,Total,62
2010,BDI,Total,32
2012,BDI,Total,11
2015,BDI,Total,20
2016,BDI,Total,20
2017,BDI,Total,20
2018,BDI,Total,22
2008,BDI,Official vaccination,2
2009,BDI,Official vaccination,2
2010,BDI,Official vaccination,4
2012,BDI,Official vaccination,4
2015,BDI,Official vaccination,6
2016,BDI,Official vaccination,6
2017,BDI,Official vaccination,6
2018,BDI,Official vaccination,8
2005,BDI,Treatment,58
2008,BDI,Treatment,60
2009,BDI,Treatment,60
2010,BDI,Treatment,28
2012,BDI,Treatment,7
2015,BDI,Treatment,14
2016,BDI,Treatment,14
2017,BDI,Treatment,14
2018,BDI,Treatment,14
2005,BEL,Total,18
2006,BEL,Total,18
2007,BEL,Total,10
2008,BEL,Total,36
2009,BEL,Total,12
2010,BEL,Total,14
2011,BEL,Total,11
2012,BEL,Total,12
2013,BEL,Total,17
2014,BEL,Total,24
2015,BEL,Total,24
2016,BEL,Total,24
2017,BEL,Total,24
2018,BEL,Total,12
2019,BEL,Total,6
2020,BEL,Total,6
2021,BEL,Total,6
2005,BEL,Official vaccination,10
2006,BEL,Official vaccination,10
2007,BEL,Official vaccination,4
2008,BEL,Official vaccination,30
2009,BEL,Official vaccination,6
2010,BEL,Official vaccination,8
2011,BEL,Official vaccination,5
2012,BEL,Official vaccination,6
2013,BEL,Official vaccination,13
2014,BEL,Official vaccination,22
2015,BEL,Official vaccination,22
2016,BEL,Official vaccination,22
2017,BEL,Official vaccination,22
2018,BEL,Official vaccination,10
2019,BEL,Official vaccination,4
2020,BEL,Official vaccination,4
2021,BEL,Official vaccination,4
2005,BEL,Treatment,8
2006,BEL,Treatment,8
2007,BEL,Treatment,6
2008,BEL,Treatment,6
2009,BEL,Treatment,6
2010,BEL,Treatment,6
2011,BEL,Treatment,6
2012,BEL,Treatment,6
2013,BEL,Treatment,4
2014,BEL,Treatment,2
2015,BEL,Treatment,2
2016,BEL,Treatment,2
2017,BEL,Treatment,2
2018,BEL,Treatment,2
2019,BEL,Treatment,2
2020,BEL,Treatment,2
2021,BEL,Treatment,2
2005,BEN,Total,8
2007,BEN,Total,16
2008,BEN,Total,8
2010,BEN,Total,7
2011,BEN,Total,56
2013,BEN,Total,7
2014,BEN,Total,14
2015,BEN,Total,14
2016,BEN,Total,14
2017,BEN,Total,20
2018,BEN,Total,20
2019,BEN,Total,11
2022,BEN,Total,23
2005,BEN,Official vaccination,4
2007,BEN,Official vaccination,10
2008,BEN,Official vaccination,8
2010,BEN,Official vaccination,7
2011,BEN,Official vaccination,56
2013,BEN,Official vaccination,7
2014,BEN,Official vaccination,14
2015,BEN,Official vaccination,14
2016,BEN,Official vaccination,14
2017,BEN,Official vaccination,20
2018,BEN,Official vaccination,20
2019,BEN,Official vaccination,10
2022,BEN,Official vaccination,21
2005,BEN,Treatment,4
2007,BEN,Treatment,6
2019,BEN,Treatment,1
2022,BEN,Treatment,2
2005,BFA,Total,12
2006,BFA,Total,10
2007,BFA,Total,10
2008,BFA,Total,10
2009,BFA,Total,10
2010,BFA,Total,12
2011,BFA,Total,11
2012,BFA,Total,10
2013,BFA,Total,10
2014,BFA,Total,14
2015,BFA,Total,14
2016,BFA,Total,16
2017,BFA,Total,16
2018,BFA,Total,16
2019,BFA,Total,16
2005,BFA,Official vaccination,8
2006,BFA,Official vaccination,8
2007,BFA,Official vaccination,10
2008,BFA,Official vaccination,10
2009,BFA,Official vaccination,10
2010,BFA,Official vaccination,12
2011,BFA,Official vaccination,11
2012,BFA,Official vaccination,10
2013,BFA,Official vaccination,10
2014,BFA,Official vaccination,14
2015,BFA,Official vaccination,14
2016,BFA,Official vaccination,16
2017,BFA,Official vaccination,16
2018,BFA,Official vaccination,14
2019,BFA,Official vaccination,12
2005,BFA,Treatment,4
2006,BFA,Treatment,2
2018,BFA,Treatment,2
2019,BFA,Treatment,4
2007,BGD,Total,90
2008,BGD,Total,117
2009,BGD,Total,122
2010,BGD,Total,102
2011,BGD,Total,102
2012,BGD,Total,92
2013,BGD,Total,104
2014,BGD,Total,104
2015,BGD,Total,98
2016,BGD,Total,100
2017,BGD,Total,98
2018,BGD,Total,96
2019,BGD,Total,85
2020,BGD,Total,87
2007,BGD,Official vaccination,42
2008,BGD,Official vaccination,57
2009,BGD,Official vaccination,58
2010,BGD,Official vaccination,55
2011,BGD,Official vaccination,54
2012,BGD,Official vaccination,46
2013,BGD,Official vaccination,49
2014,BGD,Official vaccination,58
2015,BGD,Official vaccination,51
2016,BGD,Official vaccination,52
2017,BGD,Official vaccination,50
2018,BGD,Official vaccination,49
2019,BGD,Official vaccination,39
2020,BGD,Official vaccination,42
2007,BGD,Treatment,48
2008,BGD,Treatment,60
2009,BGD,Treatment,64
2010,BGD,Treatment,47
2011,BGD,Treatment,48
2012,BGD,Treatment,46
2013,BGD,Treatment,55
2014,BGD,Treatment,46
2015,BGD,Treatment,47
2016,BGD,Treatment,48
2017,BGD,Treatment,48
2018,BGD,Treatment,47
2019,BGD,Treatment,46
2020,BGD,Treatment,45
2005,BGR,Total,73
2006,BGR,Total,82
2007,BGR,Total,79
2008,BGR,Total,78
2009,BGR,Total,78
2010,BGR,Total,70
2011,BGR,Total,57
2012,BGR,Total,58
2013,BGR,Total,59
2014,BGR,Total,59
2015,BGR,Total,68
2016,BGR,Total,70
2017,BGR,Total,70
2018,BGR,Total,68
2019,BGR,Total,58
2020,BGR,Total,61
2005,BGR,Official vaccination,41
2006,BGR,Official vaccination,46
2007,BGR,Official vaccination,43
2008,BGR,Official vaccination,42
2009,BGR,Official vaccination,47
2010,BGR,Official vaccination,42
2011,BGR,Official vaccination,33
2012,BGR,Official vaccination,40
2013,BGR,Official vaccination,41
2014,BGR,Official vaccination,31
2015,BGR,Official vaccination,30
2016,BGR,Official vaccination,32
2017,BGR,Official vaccination,20
2018,BGR,Official vaccination,18
2019,BGR,Official vaccination,8
2020,BGR,Official vaccination,11
2005,BGR,Treatment,32
2006,BGR,Treatment,36
2007,BGR,Treatment,36
2008,BGR,Treatment,36
2009,BGR,Treatment,31
2010,BGR,Treatment,28
2011,BGR,Treatment,24
2012,BGR,Treatment,18
2013,BGR,Treatment,18
2014,BGR,Treatment,28
2015,BGR,Treatment,38
2016,BGR,Treatment,38
2017,BGR,Treatment,50
2018,BGR,Treatment,50
2019,BGR,Treatment,50
2020,BGR,Treatment,50
2005,BHR,Total,18
2006,BHR,Total,24
2007,BHR,Total,47
2008,BHR,Total,48
2009,BHR,Total,47
2010,BHR,Total,26
2011,BHR,Total,13
2012,BHR,Total,28
2013,BHR,Total,66
2014,BHR,Total,58
2015,BHR,Total,56
2016,BHR,Total,73
2017,BHR,Total,54
2018,BHR,Total,54
2019,BHR,Total,49
2020,BHR,Total,50
2021,BHR,Total,49
2022,BHR,Total,44
2005,BHR,Official vaccination,10
2006,BHR,Official vaccination,14
2007,BHR,Official vaccination,14
2008,BHR,Official vaccination,8
2009,BHR,Official vaccination,12
2010,BHR,Official vaccination,12
2011,BHR,Official vaccination,5
2012,BHR,Official vaccination,13
2013,BHR,Official vaccination,20
2014,BHR,Official vaccination,20
2015,BHR,Official vaccination,19
2016,BHR,Official vaccination,15
2017,BHR,Official vaccination,16
2018,BHR,Official vaccination,16
2019,BHR,Official vaccination,11
2020,BHR,Official vaccination,12
2021,BHR,Official vaccination,12
2022,BHR,Official vaccination,13
2005,BHR,Treatment,8
2006,BHR,Treatment,10
2007,BHR,Treatment,33
2008,BHR,Treatment,40
2009,BHR,Treatment,35
2010,BHR,Treatment,14
2011,BHR,Treatment,8
2012,BHR,Treatment,15
2013,BHR,Treatment,46
2014,BHR,Treatment,38
2015,BHR,Treatment,37
2016,BHR,Treatment,58
2017,BHR,Treatment,38
2018,BHR,Treatment,38
2019,BHR,Treatment,38
2020,BHR,Treatment,38
2021,BHR,Treatment,37
2022,BHR,Treatment,31
2015,BHS,Total,38
2016,BHS,Total,38
2017,BHS,Total,82
2018,BHS,Total,42
2015,BHS,Treatment,38
2016,BHS,Treatment,38
2017,BHS,Treatment,82
2018,BHS,Treatment,42
2005,BIH,Total,8
2009,BIH,Total,2
2010,BIH,Total,2
2011,BIH,Total,3
2012,BIH,Total,10
2013,BIH,Total,14
2014,BIH,Total,18
2015,BIH,Total,14
2016,BIH,Total,14
2017,BIH,Total,31
2018,BIH,Total,32
2019,BIH,Total,26
2020,BIH,Total,27
2021,BIH,Total,28
2022,BIH,Total,15
2005,BIH,Official vaccination,6
2009,BIH,Official vaccination,2
2010,BIH,Official vaccination,2
2011,BIH,Official vaccination,3
2012,BIH,Official vaccination,10
2013,BIH,Official vaccination,14
2014,BIH,Official vaccination,18
2015,BIH,Official vaccination,14
2016,BIH,Official vaccination,14
2017,BIH,Official vaccination,31
2018,BIH,Official vaccination,32
2019,BIH,Official vaccination,26
2020,BIH,Official vaccination,27
2021,BIH,Official vaccination,28
2022,BIH,Official vaccination,15
2005,BIH,Treatment,2
2005,BLR,Total,41
2006,BLR,Total,42
2007,BLR,Total,46
2008,BLR,Total,44
2009,BLR,Total,50
2010,BLR,Total,55
2011,BLR,Total,70
2012,BLR,Total,56
2013,BLR,Total,56
2014,BLR,Total,53
2015,BLR,Total,48
2016,BLR,Total,43
2017,BLR,Total,47
2018,BLR,Total,44
2019,BLR,Total,43
2021,BLR,Total,44
2022,BLR,Total,42
2005,BLR,Official vaccination,41
2006,BLR,Official vaccination,42
2007,BLR,Official vaccination,46
2008,BLR,Official vaccination,44
2009,BLR,Official vaccination,50
2010,BLR,Official vaccination,55
2011,BLR,Official vaccination,68
2012,BLR,Official vaccination,56
2013,BLR,Official vaccination,56
2014,BLR,Official vaccination,53
2015,BLR,Official vaccination,48
2016,BLR,Official vaccination,43
2017,BLR,Official vaccination,47
2018,BLR,Official vaccination,44
2019,BLR,Official vaccination,43
2021,BLR,Official vaccination,44
2022,BLR,Official vaccination,42
2011,BLR,Treatment,2
2005,BLZ,Total,20
2006,BLZ,Total,6
2007,BLZ,Total,23
2008,BLZ,Total,23
2009,BLZ,Total,26
2010,BLZ,Total,23
2011,BLZ,Total,12
2012,BLZ,Total,32
2013,BLZ,Total,26
2014,BLZ,Total,12
2015,BLZ,Total,10
2016,BLZ,Total,12
2017,BLZ,Total,4
2018,BLZ,Total,1
2019,BLZ,Total,1
2005,BLZ,Official vaccination,12
2006,BLZ,Official vaccination,6
2007,BLZ,Official vaccination,5
2008,BLZ,Official vaccination,2
2010,BLZ,Official vaccination,3
2011,BLZ,Official vaccination,2
2012,BLZ,Official vaccination,8
2013,BLZ,Official vaccination,8
2014,BLZ,Official vaccination,7
2015,BLZ,Official vaccination,6
2016,BLZ,Official vaccination,5
2005,BLZ,Treatment,8
2007,BLZ,Treatment,18
2008,BLZ,Treatment,21
2009,BLZ,Treatment,26
2010,BLZ,Treatment,20
2011,BLZ,Treatment,10
2012,BLZ,Treatment,24
2013,BLZ,Treatment,18
2014,BLZ,Treatment,5
2015,BLZ,Treatment,4
2016,BLZ,Treatment,7
2017,BLZ,Treatment,4
2018,BLZ,Treatment,1
2019,BLZ,Treatment,1
2005,BOL,Total,3
2006,BOL,Total,17
2007,BOL,Total,24
2008,BOL,Total,27
2009,BOL,Total,28
2010,BOL,Total,28
2011,BOL,Total,23
2012,BOL,Total,23
2013,BOL,Total,17
2014,BOL,Total,42
2015,BOL,Total,29
2016,BOL,Total,32
2017,BOL,Total,36
2018,BOL,Total,34
2019,BOL,Total,27
2020,BOL,Total,29
2021,BOL,Total,34
2022,BOL,Total,16
2005,BOL,Official vaccination,3
2006,BOL,Official vaccination,17
2007,BOL,Official vaccination,18
2008,BOL,Official vaccination,16
2009,BOL,Official vaccination,18
2010,BOL,Official vaccination,18
2011,BOL,Official vaccination,15
2012,BOL,Official vaccination,15
2013,BOL,Official vaccination,13
2014,BOL,Official vaccination,22
2015,BOL,Official vaccination,10
2016,BOL,Official vaccination,10
2017,BOL,Official vaccination,10
2018,BOL,Official vaccination,11
2019,BOL,Official vaccination,5
2020,BOL,Official vaccination,7
2021,BOL,Official vaccination,12
2022,BOL,Official vaccination,5
2007,BOL,Treatment,6
2008,BOL,Treatment,11
2009,BOL,Treatment,10
2010,BOL,Treatment,10
2011,BOL,Treatment,8
2012,BOL,Treatment,8
2013,BOL,Treatment,4
2014,BOL,Treatment,20
2015,BOL,Treatment,19
2016,BOL,Treatment,22
2017,BOL,Treatment,26
2018,BOL,Treatment,23
2019,BOL,Treatment,22
2020,BOL,Treatment,22
2021,BOL,Treatment,22
2022,BOL,Treatment,11
2005,BRA,Total,115
2006,BRA,Total,92
2007,BRA,Total,108
2008,BRA,Total,110
2009,BRA,Total,112
2010,BRA,Total,109
2011,BRA,Total,111
2012,BRA,Total,100
2013,BRA,Total,103
2014,BRA,Total,95
2015,BRA,Total,61
2016,BRA,Total,62
2017,BRA,Total,40
2018,BRA,Total,38
2019,BRA,Total,38
2020,BRA,Total,40
2021,BRA,Total,26
2022,BRA,Total,31
2005,BRA,Official vaccination,61
2006,BRA,Official vaccination,57
2007,BRA,Official vaccination,71
2008,BRA,Official vaccination,74
2009,BRA,Official vaccination,78
2010,BRA,Official vaccination,74
2011,BRA,Official vaccination,77
2012,BRA,Official vaccination,64
2013,BRA,Official vaccination,68
2014,BRA,Official vaccination,61
2015,BRA,Official vaccination,27
2016,BRA,Official vaccination,28
2017,BRA,Official vaccination,28
2018,BRA,Official vaccination,26
2019,BRA,Official vaccination,26
2020,BRA,Official vaccination,26
2021,BRA,Official vaccination,14
2022,BRA,Official vaccination,14
2005,BRA,Treatment,54
2006,BRA,Treatment,35
2007,BRA,Treatment,37
2008,BRA,Treatment,36
2009,BRA,Treatment,34
2010,BRA,Treatment,35
2011,BRA,Treatment,34
2012,BRA,Treatment,36
2013,BRA,Treatment,35
2014,BRA,Treatment,34
2015,BRA,Treatment,34
2016,BRA,Treatment,34
2017,BRA,Treatment,12
2018,BRA,Treatment,12
2019,BRA,Treatment,12
2020,BRA,Treatment,14
2021,BRA,Treatment,12
2022,BRA,Treatment,17
2007,BRB,Total,6
2010,BRB,Total,16
2011,BRB,Total,24
2013,BRB,Total,6
2014,BRB,Total,12
2015,BRB,Total,12
2016,BRB,Total,12
2017,BRB,Total,12
2018,BRB,Total,10
2019,BRB,Total,10
2020,BRB,Total,10
2021,BRB,Total,11
2022,BRB,Total,10
2014,BRB,Official vaccination,2
2015,BRB,Official vaccination,2
2016,BRB,Official vaccination,2
2017,BRB,Official vaccination,2
2021,BRB,Official vaccination,1
2007,BRB,Treatment,6
2010,BRB,Treatment,16
2011,BRB,Treatment,24
