year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,AUT,BEVs,0.0079,,,,
2011,AUT,BEVs,0.022,,,,
2012,AUT,BEVs,0.03,,,,
2013,AUT,BEVs,0.044,,,,
2014,AUT,BEVs,0.072,,,,
2015,AUT,BEVs,0.11,,,,
2016,AUT,BEVs,0.19,,,,
2017,AUT,BEVs,0.3,,,,
2018,AUT,BEVs,0.42,,,,
2019,AUT,BEVs,0.59,,,,
2020,AUT,BEVs,0.9,,,,
2021,AUT,BEVs,1.5,,,,
2022,AUT,BEVs,2.2,,,,
2023,AUT,BEVs,3,,,,
2024,AUT,BEVs,3.9,,,,
2010,BEL,BEVs,0.0011,,,,
2011,BEL,BEVs,0.006,,,,
2012,BEL,BEVs,0.015,,,,
2013,BEL,BEVs,0.022,,,,
2014,BEL,BEVs,0.04,,,,
2015,BEL,BEVs,0.06,,,,
2016,BEL,BEVs,0.09,,,,
2017,BEL,BEVs,0.13,,,,
2018,BEL,BEVs,0.19,,,,
2019,BEL,BEVs,0.32,,,,
2020,BEL,BEVs,0.55,,,,
2021,BEL,BEVs,0.88,,,,
2022,BEL,BEVs,1.5,,,,
2023,BEL,BEVs,3.2,,,,
2024,BEL,BEVs,5.3,,,,
2014,BRA,BEVs,0.0002,,,,
2015,BRA,BEVs,0.00039,,,,
2016,BRA,BEVs,0.00077,,,,
2017,BRA,BEVs,0.001,,,,
2018,BRA,BEVs,0.0011,,,,
2019,BRA,BEVs,0.0028,,,,
2020,BRA,BEVs,0.005,,,,
2021,BRA,BEVs,0.014,,,,
2022,BRA,BEVs,0.04,,,,
2023,BRA,BEVs,0.11,,,,
2024,BRA,BEVs,0.31,,,,
2010,CAN,BEVs,#NUM!,,,,
2011,CAN,BEVs,0.0013,,,,
2012,CAN,BEVs,0.0044,,,,
2013,CAN,BEVs,0.012,,,,
2014,CAN,BEVs,0.027,,,,
2015,CAN,BEVs,0.047,,,,
2016,CAN,BEVs,0.067,,,,
2017,CAN,BEVs,0.11,,,,
2018,CAN,BEVs,0.2,,,,
2019,CAN,BEVs,0.34,,,,
2020,CAN,BEVs,0.51,,,,
2021,CAN,BEVs,0.76,,,,
2022,CAN,BEVs,1.2,,,,
2023,CAN,BEVs,1.6,,,,
2024,CAN,BEVs,3,,,,
2011,CHL,BEVs,0.00028,,,,
2012,CHL,BEVs,0.00047,,,,
2013,CHL,BEVs,0.00062,,,,
2014,CHL,BEVs,0.00069,,,,
2015,CHL,BEVs,0.0011,,,,
2016,CHL,BEVs,0.0017,,,,
2017,CHL,BEVs,0.0051,,,,
2018,CHL,BEVs,0.0075,,,,
2019,CHL,BEVs,0.012,,,,
2020,CHL,BEVs,0.014,,,,
2021,CHL,BEVs,0.02,,,,
2022,CHL,BEVs,0.04,,,,
2023,CHL,BEVs,0.094,,,,
2024,CHL,BEVs,0.2,,,,
2010,CHN,BEVs,0.0026,,,,
2011,CHN,BEVs,0.0082,,,,
2012,CHN,BEVs,0.018,,,,
2013,CHN,BEVs,0.029,,,,
2014,CHN,BEVs,0.049,,,,
2015,CHN,BEVs,0.15,,,,
2016,CHN,BEVs,0.28,,,,
2017,CHN,BEVs,0.5,,,,
2018,CHN,BEVs,0.83,,,,
2019,CHN,BEVs,1.2,,,,
2020,CHN,BEVs,1.5,,,,
2021,CHN,BEVs,2.4,,,,
2022,CHN,BEVs,3.9,,,,
2023,CHN,BEVs,5.5,,,,
2024,CHN,BEVs,7.4,,,,
2012,COL,BEVs,0.00088,,,,
2013,COL,BEVs,0.0016,,,,
2014,COL,BEVs,0.0024,,,,
2015,COL,BEVs,0.0035,,,,
2016,COL,BEVs,0.0043,,,,
2017,COL,BEVs,0.0072,,,,
2018,COL,BEVs,0.015,,,,
2019,COL,BEVs,0.036,,,,
2020,COL,BEVs,0.057,,,,
2021,COL,BEVs,0.082,,,,
2022,COL,BEVs,0.13,,,,
2023,COL,BEVs,0.23,,,,
2024,COL,BEVs,0.53,,,,
2015,CRI,BEVs,#NUM!,,,,
2016,CRI,BEVs,0.0024,,,,
2017,CRI,BEVs,0.0037,,,,
2018,CRI,BEVs,0.026,,,,
2019,CRI,BEVs,0.059,,,,
2020,CRI,BEVs,0.12,,,,
2021,CRI,BEVs,0.21,,,,
2022,CRI,BEVs,0.44,,,,
2023,CRI,BEVs,0.93,,,,
2024,CRI,BEVs,1.9,,,,
2010,DNK,BEVs,0.0028,,,,
2011,DNK,BEVs,0.022,,,,
2012,DNK,BEVs,0.055,,,,
2013,DNK,BEVs,0.067,,,,
2014,DNK,BEVs,0.13,,,,
2015,DNK,BEVs,0.33,,,,
2016,DNK,BEVs,0.36,,,,
2017,DNK,BEVs,0.35,,,,
2018,DNK,BEVs,0.39,,,,
2019,DNK,BEVs,0.59,,,,
2020,DNK,BEVs,1.2,,,,
2021,DNK,BEVs,2.4,,,,
2022,DNK,BEVs,4.1,,,,
2023,DNK,BEVs,7.1,,,,
2024,DNK,BEVs,13,,,,
2010,EUU,BEVs,0.0024,,,,
2011,EUU,BEVs,0.0058,,,,
2012,EUU,BEVs,0.011,,,,
2013,EUU,BEVs,0.02,,,,
2014,EUU,BEVs,0.034,,,,
2015,EUU,BEVs,0.053,,,,
2016,EUU,BEVs,0.076,,,,
2017,EUU,BEVs,0.11,,,,
2018,EUU,BEVs,0.16,,,,
2019,EUU,BEVs,0.26,,,,
2020,EUU,BEVs,0.48,,,,
2021,EUU,BEVs,0.82,,,,
2022,EUU,BEVs,1.3,,,,
2023,EUU,BEVs,1.9,,,,
2024,EUU,BEVs,2.6,,,,
2011,FIN,BEVs,0.0019,,,,
2012,FIN,BEVs,0.0037,,,,
2013,FIN,BEVs,0.0058,,,,
2014,FIN,BEVs,0.012,,,,
2015,FIN,BEVs,0.021,,,,
2016,FIN,BEVs,0.029,,,,
2017,FIN,BEVs,0.047,,,,
2018,FIN,BEVs,0.079,,,,
2019,FIN,BEVs,0.15,,,,
2020,FIN,BEVs,0.31,,,,
2021,FIN,BEVs,0.74,,,,
2022,FIN,BEVs,1.5,,,,
2023,FIN,BEVs,2.6,,,,
2024,FIN,BEVs,3.5,,,,
2010,FRA,BEVs,0.00096,,,,
2011,FRA,BEVs,0.0092,,,,
2012,FRA,BEVs,0.027,,,,
2013,FRA,BEVs,0.048,,,,
2014,FRA,BEVs,0.076,,,,
2015,FRA,BEVs,0.12,,,,
2016,FRA,BEVs,0.18,,,,
2017,FRA,BEVs,0.24,,,,
2018,FRA,BEVs,0.32,,,,
2019,FRA,BEVs,0.44,,,,
2020,FRA,BEVs,0.7,,,,
2021,FRA,BEVs,1.1,,,,
2022,FRA,BEVs,1.6,,,,
2023,FRA,BEVs,2.5,,,,
2024,FRA,BEVs,2.8,,,,
2010,DEU,BEVs,0.00058,,,,
2011,DEU,BEVs,0.0038,,,,
2012,DEU,BEVs,0.0088,,,,
2013,DEU,BEVs,0.021,,,,
2014,DEU,BEVs,0.04,,,,
2015,DEU,BEVs,0.056,,,,
2016,DEU,BEVs,0.072,,,,
2017,DEU,BEVs,0.11,,,,
2018,DEU,BEVs,0.18,,,,
2019,DEU,BEVs,0.29,,,,
2020,DEU,BEVs,0.66,,,,
2021,DEU,BEVs,1.3,,,,
2022,DEU,BEVs,2,,,,
2023,DEU,BEVs,3.1,,,,
2024,DEU,BEVs,4,,,,
2013,GRC,BEVs,0.000068,,,,
2014,GRC,BEVs,0.00096,,,,
2015,GRC,BEVs,0.0022,,,,
2016,GRC,BEVs,0.0032,,,,
2017,GRC,BEVs,0.0044,,,,
2018,GRC,BEVs,0.0066,,,,
2019,GRC,BEVs,0.011,,,,
2020,GRC,BEVs,0.028,,,,
2021,GRC,BEVs,0.083,,,,
2022,GRC,BEVs,0.2,,,,
2023,GRC,BEVs,0.34,,,,
2024,GRC,BEVs,0.48,,,,
2010,ISL,BEVs,0.0067,,,,
2011,ISL,BEVs,0.0067,,,,
2012,ISL,BEVs,0.015,,,,
2013,ISL,BEVs,0.052,,,,
2014,ISL,BEVs,0.12,,,,
2015,ISL,BEVs,0.29,,,,
2016,ISL,BEVs,0.46,,,,
2017,ISL,BEVs,0.74,,,,
2018,ISL,BEVs,1,,,,
2019,ISL,BEVs,1.5,,,,
2020,ISL,BEVs,2.3,,,,
2021,ISL,BEVs,3.7,,,,
2022,ISL,BEVs,5.9,,,,
2023,ISL,BEVs,9,,,,
2024,ISL,BEVs,8.5,,,,
2010,IND,BEVs,0.0051,,,,
2011,IND,BEVs,0.0067,,,,
2012,IND,BEVs,0.012,,,,
2013,IND,BEVs,0.012,,,,
2014,IND,BEVs,0.013,,,,
2015,IND,BEVs,0.015,,,,
2016,IND,BEVs,0.015,,,,
2017,IND,BEVs,0.021,,,,
2018,IND,BEVs,0.022,,,,
2019,IND,BEVs,0.022,,,,
2020,IND,BEVs,0.029,,,,
2021,IND,BEVs,0.055,,,,
2022,IND,BEVs,0.16,,,,
2023,IND,BEVs,0.31,,,,
2024,IND,BEVs,0.48,,,,
2019,IDN,BEVs,0.00026,,,,
2020,IDN,BEVs,0.0033,,,,
2021,IDN,BEVs,0.014,,,,
2022,IDN,BEVs,0.099,,,,
2023,IDN,BEVs,0.23,,,,
2024,IDN,BEVs,0.59,,,,
2010,ISR,BEVs,0.00033,,,,
2011,ISR,BEVs,0.0044,,,,
2012,ISR,BEVs,0.03,,,,
2013,ISR,BEVs,0.048,,,,
2014,ISR,BEVs,0.053,,,,
2015,ISR,BEVs,0.05,,,,
2016,ISR,BEVs,0.046,,,,
2017,ISR,BEVs,0.05,,,,
2018,ISR,BEVs,0.051,,,,
2019,ISR,BEVs,0.071,,,,
2020,ISR,BEVs,0.12,,,,
2021,ISR,BEVs,0.45,,,,
2022,ISR,BEVs,1.3,,,,
2023,ISR,BEVs,2.5,,,,
2024,ISR,BEVs,4.1,,,,
2010,ITA,BEVs,0.0017,,,,
2011,ITA,BEVs,0.002,,,,
2012,ITA,BEVs,0.0032,,,,
2013,ITA,BEVs,0.0053,,,,
2014,ITA,BEVs,0.008,,,,
2015,ITA,BEVs,0.012,,,,
2016,ITA,BEVs,0.015,,,,
2017,ITA,BEVs,0.02,,,,
2018,ITA,BEVs,0.033,,,,
2019,ITA,BEVs,0.058,,,,
2020,ITA,BEVs,0.14,,,,
2021,ITA,BEVs,0.31,,,,
2022,ITA,BEVs,0.43,,,,
2023,ITA,BEVs,0.59,,,,
2024,ITA,BEVs,0.75,,,,
2010,JPN,BEVs,0.0061,,,,
2011,JPN,BEVs,0.027,,,,
2012,JPN,BEVs,0.05,,,,
2013,JPN,BEVs,0.077,,,,
2014,JPN,BEVs,0.11,,,,
2015,JPN,BEVs,0.13,,,,
2016,JPN,BEVs,0.14,,,,
2017,JPN,BEVs,0.16,,,,
2018,JPN,BEVs,0.17,,,,
2019,JPN,BEVs,0.19,,,,
2020,JPN,BEVs,0.21,,,,
2021,JPN,BEVs,0.24,,,,
2022,JPN,BEVs,0.32,,,,
2023,JPN,BEVs,0.45,,,,
2024,JPN,BEVs,0.55,,,,
2010,KOR,BEVs,0.00037,,,,
2011,KOR,BEVs,0.002,,,,
2012,KOR,BEVs,0.005,,,,
2013,KOR,BEVs,0.0084,,,,
2014,KOR,BEVs,0.015,,,,
2015,KOR,BEVs,0.032,,,,
2016,KOR,BEVs,0.056,,,,
2017,KOR,BEVs,0.12,,,,
2018,KOR,BEVs,0.28,,,,
2019,KOR,BEVs,0.44,,,,
2020,KOR,BEVs,0.58,,,,
2021,KOR,BEVs,0.89,,,,
2022,KOR,BEVs,1.4,,,,
2023,KOR,BEVs,1.9,,,,
2024,KOR,BEVs,2.5,,,,
2012,MYS,BEVs,0.00033,,,,
2013,MYS,BEVs,0.00017,,,,
2014,MYS,BEVs,0.0003,,,,
2015,MYS,BEVs,0.00058,,,,
2016,MYS,BEVs,0.00033,,,,
2017,MYS,BEVs,0.00025,,,,
2018,MYS,BEVs,0.00011,,,,
2019,MYS,BEVs,0.00048,,,,
2020,MYS,BEVs,0.0013,,,,
2021,MYS,BEVs,0.0038,,,,
2022,MYS,BEVs,0.015,,,,
2023,MYS,BEVs,0.091,,,,
2024,MYS,BEVs,0.3,,,,
2011,MEX,BEVs,0.000021,,,,
2012,MEX,BEVs,0.0006,,,,
2013,MEX,BEVs,0.00066,,,,
2014,MEX,BEVs,0.00093,,,,
2015,MEX,BEVs,0.0015,,,,
2016,MEX,BEVs,0.0028,,,,
2017,MEX,BEVs,0.0039,,,,
2018,MEX,BEVs,0.0046,,,,
2019,MEX,BEVs,0.006,,,,
2020,MEX,BEVs,0.015,,,,
2021,MEX,BEVs,0.029,,,,
2022,MEX,BEVs,0.046,,,,
2023,MEX,BEVs,0.11,,,,
2024,MEX,BEVs,0.2,,,,
2010,NLD,BEVs,0.0035,,,,
2011,NLD,BEVs,0.015,,,,
2012,NLD,BEVs,0.024,,,,
2013,NLD,BEVs,0.054,,,,
2014,NLD,BEVs,0.085,,,,
2015,NLD,BEVs,0.12,,,,
2016,NLD,BEVs,0.16,,,,
2017,NLD,BEVs,0.25,,,,
2018,NLD,BEVs,0.53,,,,
2019,NLD,BEVs,1.3,,,,
2020,NLD,BEVs,2,,,,
2021,NLD,BEVs,2.9,,,,
2022,NLD,BEVs,3.8,,,,
2023,NLD,BEVs,5.2,,,,
2024,NLD,BEVs,6.6,,,,
2010,NZL,BEVs,0.00048,,,,
2011,NZL,BEVs,0.00093,,,,
2012,NZL,BEVs,0.0017,,,,
2013,NZL,BEVs,0.0027,,,,
2014,NZL,BEVs,0.0065,,,,
2015,NZL,BEVs,0.016,,,,
2016,NZL,BEVs,0.054,,,,
2017,NZL,BEVs,0.15,,,,
2018,NZL,BEVs,0.28,,,,
2019,NZL,BEVs,0.42,,,,
2020,NZL,BEVs,0.55,,,,
2021,NZL,BEVs,0.81,,,,
2022,NZL,BEVs,1.4,,,,
2023,NZL,BEVs,1.8,,,,
2024,NZL,BEVs,2.3,,,,
2010,NOR,BEVs,0.12,,,,
2011,NOR,BEVs,0.17,,,,
2012,NOR,BEVs,0.34,,,,
2013,NOR,BEVs,0.6,,,,
2014,NOR,BEVs,1.3,,,,
2015,NOR,BEVs,2.2,,,,
2016,NOR,BEVs,3.1,,,,
2017,NOR,BEVs,4.3,,,,
2018,NOR,BEVs,5.8,,,,
2019,NOR,BEVs,8,,,,
2020,NOR,BEVs,12,,,,
2021,NOR,BEVs,16,,,,
2022,NOR,BEVs,19,,,,
2023,NOR,BEVs,23,,,,
2024,NOR,BEVs,25,,,,
2015,POL,BEVs,0.012,,,,
2016,POL,BEVs,0.017,,,,
2017,POL,BEVs,0.014,,,,
2018,POL,BEVs,0.021,,,,
2019,POL,BEVs,0.026,,,,
2020,POL,BEVs,0.05,,,,
2021,POL,BEVs,0.092,,,,
2022,POL,BEVs,0.16,,,,
2023,POL,BEVs,0.26,,,,
2024,POL,BEVs,0.62,,,,
2010,PRT,BEVs,0.015,,,,
2011,PRT,BEVs,0.019,,,,
2012,PRT,BEVs,0.023,,,,
2013,PRT,BEVs,0.026,,,,
2014,PRT,BEVs,0.028,,,,
2015,PRT,BEVs,0.042,,,,
2016,PRT,BEVs,0.057,,,,
2017,PRT,BEVs,0.091,,,,
2018,PRT,BEVs,0.17,,,,
2019,PRT,BEVs,0.29,,,,
2020,PRT,BEVs,0.41,,,,
2021,PRT,BEVs,0.66,,,,
2022,PRT,BEVs,0.92,,,,
2023,PRT,BEVs,1.6,,,,
2024,PRT,BEVs,2.3,,,,
2012,RUS,BEVs,0.00021,,,,
2013,RUS,BEVs,0.00021,,,,
2014,RUS,BEVs,0.0002,,,,
2015,RUS,BEVs,0.00045,,,,
2016,RUS,BEVs,0.0012,,,,
2017,RUS,BEVs,0.0015,,,,
2018,RUS,BEVs,0.0018,,,,
2019,RUS,BEVs,0.0025,,,,
2020,RUS,BEVs,0.0041,,,,
2021,RUS,BEVs,0.0072,,,,
2022,RUS,BEVs,0.009,,,,
2023,RUS,BEVs,0.013,,,,
2024,RUS,BEVs,0.023,,,,
2013,ZAF,BEVs,0.00054,,,,
2014,ZAF,BEVs,0.00072,,,,
2015,ZAF,BEVs,0.0024,,,,
2016,ZAF,BEVs,0.0037,,,,
2017,ZAF,BEVs,0.0046,,,,
2018,ZAF,BEVs,0.0055,,,,
2019,ZAF,BEVs,0.0072,,,,
2020,ZAF,BEVs,0.0083,,,,
2021,ZAF,BEVs,0.011,,,,
2022,ZAF,BEVs,0.018,,,,
2023,ZAF,BEVs,0.028,,,,
2024,ZAF,BEVs,0.043,,,,
2010,ESP,BEVs,0.00034,,,,
2011,ESP,BEVs,0.0021,,,,
2012,ESP,BEVs,0.004,,,,
2013,ESP,BEVs,0.0077,,,,
2014,ESP,BEVs,0.014,,,,
2015,ESP,BEVs,0.02,,,,
2016,ESP,BEVs,0.028,,,,
2017,ESP,BEVs,0.044,,,,
2018,ESP,BEVs,0.069,,,,
2019,ESP,BEVs,0.11,,,,
2020,ESP,BEVs,0.18,,,,
2021,ESP,BEVs,0.28,,,,
2022,ESP,BEVs,0.4,,,,
2023,ESP,BEVs,0.62,,,,
2024,ESP,BEVs,0.84,,,,
2010,SWE,BEVs,0.000092,,,,
2011,SWE,BEVs,0.0041,,,,
2012,SWE,BEVs,0.013,,,,
2013,SWE,BEVs,0.022,,,,
2014,SWE,BEVs,0.046,,,,
2015,SWE,BEVs,0.1,,,,
2016,SWE,BEVs,0.16,,,,
2017,SWE,BEVs,0.24,,,,
2018,SWE,BEVs,0.33,,,,
2019,SWE,BEVs,0.62,,,,
2020,SWE,BEVs,1.1,,,,
2021,SWE,BEVs,2.2,,,,
2022,SWE,BEVs,4,,,,
2023,SWE,BEVs,5.7,,,,
2024,SWE,BEVs,7,,,,
2011,CHE,BEVs,0.0091,,,,
2012,CHE,BEVs,0.018,,,,
2013,CHE,BEVs,0.044,,,,
2014,CHE,BEVs,0.1,,,,
2015,CHE,BEVs,0.18,,,,
2016,CHE,BEVs,0.25,,,,
2017,CHE,BEVs,0.35,,,,
2018,CHE,BEVs,0.46,,,,
2019,CHE,BEVs,0.75,,,,
2020,CHE,BEVs,1.2,,,,
2021,CHE,BEVs,1.8,,,,
2022,CHE,BEVs,2.7,,,,
2023,CHE,BEVs,3.8,,,,
2024,CHE,BEVs,4.7,,,,
2010,THA,BEVs,0.000041,,,,
2011,THA,BEVs,0.00012,,,,
2012,THA,BEVs,0.00016,,,,
2013,THA,BEVs,0.00024,,,,
2014,THA,BEVs,0.00027,,,,
2015,THA,BEVs,0.00036,,,,
2016,THA,BEVs,0.0004,,,,
2017,THA,BEVs,0.00055,,,,
2018,THA,BEVs,0.0012,,,,
2019,THA,BEVs,0.0057,,,,
2020,THA,BEVs,0.013,,,,
2021,THA,BEVs,0.025,,,,
2022,THA,BEVs,0.08,,,,
2023,THA,BEVs,0.51,,,,
2024,THA,BEVs,0.85,,,,
2013,TUR,BEVs,0.0026,,,,
2014,TUR,BEVs,0.0027,,,,
2015,TUR,BEVs,0.0038,,,,
2016,TUR,BEVs,0.0041,,,,
2017,TUR,BEVs,0.0047,,,,
2018,TUR,BEVs,0.006,,,,
2019,TUR,BEVs,0.012,,,,
2020,TUR,BEVs,0.026,,,,
2021,TUR,BEVs,0.059,,,,
2022,TUR,BEVs,0.12,,,,
2023,TUR,BEVs,0.62,,,,
2024,TUR,BEVs,1.3,,,,
2010,GBR,BEVs,0.0052,,,,
2011,GBR,BEVs,0.0089,,,,
2012,GBR,BEVs,0.014,,,,
2013,GBR,BEVs,0.02,,,,
2014,GBR,BEVs,0.04,,,,
2015,GBR,BEVs,0.07,,,,
2016,GBR,BEVs,0.095,,,,
2017,GBR,BEVs,0.13,,,,
2018,GBR,BEVs,0.17,,,,
2019,GBR,BEVs,0.28,,,,
2020,GBR,BEVs,0.6,,,,
2021,GBR,BEVs,1.1,,,,
2022,GBR,BEVs,1.6,,,,
2023,GBR,BEVs,2.9,,,,
2024,GBR,BEVs,4.1,,,,
2010,USA,BEVs,0.0017,,,,
2011,USA,BEVs,0.0063,,,,
2012,USA,BEVs,0.013,,,,
2013,USA,BEVs,0.034,,,,
2014,USA,BEVs,0.068,,,,
2015,USA,BEVs,0.1,,,,
2016,USA,BEVs,0.14,,,,
2017,USA,BEVs,0.17,,,,
2018,USA,BEVs,0.27,,,,
2019,USA,BEVs,0.38,,,,
2020,USA,BEVs,0.49,,,,
2021,USA,BEVs,0.66,,,,
2022,USA,BEVs,0.98,,,,
2023,USA,BEVs,1.5,,,,
2024,USA,BEVs,2,,,,
2023,UZB,BEVs,0.026,,,,
2024,UZB,BEVs,0.17,,,,
2018,VNM,BEVs,0.0002,,,,
2019,VNM,BEVs,0.00018,,,,
2020,VNM,BEVs,0.00017,,,,
2021,VNM,BEVs,0.0046,,,,
2022,VNM,BEVs,0.35,,,,
2023,VNM,BEVs,1.8,,,,
2024,VNM,BEVs,4.6,,,,
2011,AUS,PHEVs,#NUM!,,,,
2012,AUS,PHEVs,0.00064,,,,
2013,AUS,PHEVs,0.0014,,,,
2014,AUS,PHEVs,0.0082,,,,
2015,AUS,PHEVs,0.016,,,,
2016,AUS,PHEVs,0.021,,,,
2017,AUS,PHEVs,0.028,,,,
2018,AUS,PHEVs,0.04,,,,
2019,AUS,PHEVs,0.058,,,,
2020,AUS,PHEVs,0.067,,,,
2021,AUS,PHEVs,0.093,,,,
2022,AUS,PHEVs,0.14,,,,
2023,AUS,PHEVs,0.21,,,,
2024,AUS,PHEVs,0.33,,,,
2010,AUT,PHEVs,#NUM!,,,,
2011,AUT,PHEVs,#NUM!,,,,
2012,AUT,PHEVs,0.003,,,,
2013,AUT,PHEVs,0.0087,,,,
2014,AUT,PHEVs,0.017,,,,
2015,AUT,PHEVs,0.032,,,,
2016,AUT,PHEVs,0.048,,,,
2017,AUT,PHEVs,0.078,,,,
2018,AUT,PHEVs,0.11,,,,
2019,AUT,PHEVs,0.16,,,,
2020,AUT,PHEVs,0.3,,,,
2021,AUT,PHEVs,0.57,,,,
2022,AUT,PHEVs,0.83,,,,
2023,AUT,PHEVs,1.1,,,,
2024,AUT,PHEVs,1.4,,,,
2010,BEL,PHEVs,0.00017,,,,
2011,BEL,PHEVs,0.00049,,,,
2012,BEL,PHEVs,0.0065,,,,
2013,BEL,PHEVs,0.011,,,,
2014,BEL,PHEVs,0.027,,,,
2015,BEL,PHEVs,0.07,,,,
2016,BEL,PHEVs,0.19,,,,
2017,BEL,PHEVs,0.4,,,,
2018,BEL,PHEVs,0.56,,,,
2019,BEL,PHEVs,0.68,,,,
2020,BEL,PHEVs,1.3,,,,
2021,BEL,PHEVs,2,,,,
2022,BEL,PHEVs,3,,,,
2023,BEL,PHEVs,4.6,,,,
2024,BEL,PHEVs,5.7,,,,
2014,BRA,PHEVs,#NUM!,,,,
2015,BRA,PHEVs,0.000091,,,,
2016,BRA,PHEVs,0.00023,,,,
2017,BRA,PHEVs,0.0012,,,,
2018,BRA,PHEVs,0.0023,,,,
2019,BRA,PHEVs,0.0066,,,,
2020,BRA,PHEVs,0.012,,,,
2021,BRA,PHEVs,0.049,,,,
2022,BRA,PHEVs,0.08,,,,
2023,BRA,PHEVs,0.19,,,,
2024,BRA,PHEVs,0.39,,,,
2010,CAN,PHEVs,#NUM!,,,,
2011,CAN,PHEVs,0.0016,,,,
2012,CAN,PHEVs,0.0086,,,,
2013,CAN,PHEVs,0.015,,,,
2014,CAN,PHEVs,0.026,,,,
2015,CAN,PHEVs,0.037,,,,
