year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2003,WLD,EU non-OECD countries,0.022,,,,
2004,WLD,EU non-OECD countries,0.024,,,,
2005,WLD,EU non-OECD countries,0.025,,,,
2006,WLD,EU non-OECD countries,0.027,,,,
2007,WLD,EU non-OECD countries,0.028,,,,
2008,WLD,EU non-OECD countries,0.030,,,,
2009,WLD,EU non-OECD countries,0.032,,,,
2010,WLD,EU non-OECD countries,0.034,,,,
2011,WLD,EU non-OECD countries,0.036,,,,
2012,WLD,EU non-OECD countries,0.038,,,,
2013,WLD,EU non-OECD countries,0.040,,,,
2014,WLD,EU non-OECD countries,0.042,,,,
2015,WLD,EU non-OECD countries,0.044,,,,
2016,WLD,EU non-OECD countries,0.046,,,,
2017,WLD,EU non-OECD countries,0.048,,,,
2018,WLD,EU non-OECD countries,0.051,,,,
2019,WLD,EU non-OECD countries,0.053,,,,
2000,WLD,India,0.15,,,,
2001,WLD,India,0.18,,,,
2002,WLD,India,0.20,,,,
2003,WLD,India,0.23,,,,
2004,WLD,India,0.26,,,,
2005,WLD,India,0.30,,,,
2006,WLD,India,0.33,,,,
2007,WLD,India,0.38,,,,
2008,WLD,India,0.42,,,,
2009,WLD,India,0.47,,,,
2010,WLD,India,0.52,,,,
2011,WLD,India,0.58,,,,
2012,WLD,India,0.64,,,,
2013,WLD,India,0.71,,,,
2014,WLD,India,0.78,,,,
2015,WLD,India,0.85,,,,
2016,WLD,India,0.94,,,,
2017,WLD,India,1.0,,,,
2018,WLD,India,1.1,,,,
2019,WLD,India,1.2,,,,
2000,WLD,Latin America,0.56,,,,
2001,WLD,Latin America,0.62,,,,
2002,WLD,Latin America,0.68,,,,
2003,WLD,Latin America,0.75,,,,
2004,WLD,Latin America,0.83,,,,
2005,WLD,Latin America,0.91,,,,
2006,WLD,Latin America,0.99,,,,
2007,WLD,Latin America,1.1,,,,
2008,WLD,Latin America,1.2,,,,
2009,WLD,Latin America,1.3,,,,
2010,WLD,Latin America,1.4,,,,
2011,WLD,Latin America,1.5,,,,
2012,WLD,Latin America,1.6,,,,
2013,WLD,Latin America,1.8,,,,
2014,WLD,Latin America,1.9,,,,
2015,WLD,Latin America,2.1,,,,
2016,WLD,Latin America,2.2,,,,
2017,WLD,Latin America,2.4,,,,
2018,WLD,Latin America,2.6,,,,
2019,WLD,Latin America,2.7,,,,
2000,WLD,Middle East and North Africa,0.54,,,,
2001,WLD,Middle East and North Africa,0.58,,,,
2002,WLD,Middle East and North Africa,0.62,,,,
2003,WLD,Middle East and North Africa,0.67,,,,
2004,WLD,Middle East and North Africa,0.72,,,,
2005,WLD,Middle East and North Africa,0.77,,,,
2006,WLD,Middle East and North Africa,0.83,,,,
2007,WLD,Middle East and North Africa,0.89,,,,
2008,WLD,Middle East and North Africa,0.95,,,,
2009,WLD,Middle East and North Africa,1.0,,,,
2010,WLD,Middle East and North Africa,1.1,,,,
2011,WLD,Middle East and North Africa,1.1,,,,
2012,WLD,Middle East and North Africa,1.2,,,,
2013,WLD,Middle East and North Africa,1.3,,,,
2014,WLD,Middle East and North Africa,1.4,,,,
2015,WLD,Middle East and North Africa,1.5,,,,
2016,WLD,Middle East and North Africa,1.6,,,,
2017,WLD,Middle East and North Africa,1.6,,,,
2018,WLD,Middle East and North Africa,1.7,,,,
2019,WLD,Middle East and North Africa,1.8,,,,
2000,WLD,Non-EU countries in OECD Europe,0.58,,,,
2001,WLD,Non-EU countries in OECD Europe,0.61,,,,
2002,WLD,Non-EU countries in OECD Europe,0.65,,,,
2003,WLD,Non-EU countries in OECD Europe,0.69,,,,
2004,WLD,Non-EU countries in OECD Europe,0.72,,,,
2005,WLD,Non-EU countries in OECD Europe,0.76,,,,
2006,WLD,Non-EU countries in OECD Europe,0.81,,,,
2007,WLD,Non-EU countries in OECD Europe,0.85,,,,
2008,WLD,Non-EU countries in OECD Europe,0.89,,,,
2009,WLD,Non-EU countries in OECD Europe,0.94,,,,
2010,WLD,Non-EU countries in OECD Europe,0.98,,,,
2011,WLD,Non-EU countries in OECD Europe,1.0,,,,
2012,WLD,Non-EU countries in OECD Europe,1.1,,,,
2013,WLD,Non-EU countries in OECD Europe,1.1,,,,
2014,WLD,Non-EU countries in OECD Europe,1.2,,,,
2015,WLD,Non-EU countries in OECD Europe,1.2,,,,
2016,WLD,Non-EU countries in OECD Europe,1.3,,,,
2017,WLD,Non-EU countries in OECD Europe,1.3,,,,
2018,WLD,Non-EU countries in OECD Europe,1.4,,,,
2019,WLD,Non-EU countries in OECD Europe,1.4,,,,
2000,WLD,OECD Asia,0.78,,,,
2001,WLD,OECD Asia,0.82,,,,
2002,WLD,OECD Asia,0.86,,,,
2003,WLD,OECD Asia,0.90,,,,
2004,WLD,OECD Asia,0.95,,,,
2005,WLD,OECD Asia,0.99,,,,
2006,WLD,OECD Asia,1.0,,,,
2007,WLD,OECD Asia,1.1,,,,
2008,WLD,OECD Asia,1.1,,,,
2009,WLD,OECD Asia,1.2,,,,
2010,WLD,OECD Asia,1.2,,,,
2011,WLD,OECD Asia,1.3,,,,
2012,WLD,OECD Asia,1.3,,,,
2013,WLD,OECD Asia,1.3,,,,
2014,WLD,OECD Asia,1.4,,,,
2015,WLD,OECD Asia,1.4,,,,
2016,WLD,OECD Asia,1.5,,,,
2017,WLD,OECD Asia,1.5,,,,
2018,WLD,OECD Asia,1.5,,,,
2019,WLD,OECD Asia,1.6,,,,
2000,WLD,Other Africa,0.58,,,,
2001,WLD,Other Africa,0.64,,,,
2002,WLD,Other Africa,0.71,,,,
2003,WLD,Other Africa,0.78,,,,
2004,WLD,Other Africa,0.86,,,,
2005,WLD,Other Africa,0.94,,,,
2006,WLD,Other Africa,1.0,,,,
2007,WLD,Other Africa,1.1,,,,
2008,WLD,Other Africa,1.2,,,,
2009,WLD,Other Africa,1.4,,,,
2010,WLD,Other Africa,1.5,,,,
2011,WLD,Other Africa,1.6,,,,
2012,WLD,Other Africa,1.7,,,,
2013,WLD,Other Africa,1.9,,,,
2014,WLD,Other Africa,2.0,,,,
2015,WLD,Other Africa,2.2,,,,
2016,WLD,Other Africa,2.4,,,,
2017,WLD,Other Africa,2.6,,,,
2018,WLD,Other Africa,2.8,,,,
2019,WLD,Other Africa,3.0,,,,
2000,WLD,Other Asia,0.93,,,,
2001,WLD,Other Asia,1.0,,,,
2002,WLD,Other Asia,1.2,,,,
2003,WLD,Other Asia,1.3,,,,
2004,WLD,Other Asia,1.5,,,,
2005,WLD,Other Asia,1.6,,,,
2006,WLD,Other Asia,1.8,,,,
2007,WLD,Other Asia,2.0,,,,
2008,WLD,Other Asia,2.3,,,,
2009,WLD,Other Asia,2.5,,,,
2010,WLD,Other Asia,2.7,,,,
2011,WLD,Other Asia,3.0,,,,
2012,WLD,Other Asia,3.3,,,,
2013,WLD,Other Asia,3.6,,,,
2014,WLD,Other Asia,3.9,,,,
2015,WLD,Other Asia,4.3,,,,
2016,WLD,Other Asia,4.6,,,,
2017,WLD,Other Asia,5.0,,,,
2018,WLD,Other Asia,5.4,,,,
2019,WLD,Other Asia,5.8,,,,
2000,WLD,Other non-OECD Eurasia,0.11,,,,
2001,WLD,Other non-OECD Eurasia,0.12,,,,
2002,WLD,Other non-OECD Eurasia,0.13,,,,
2003,WLD,Other non-OECD Eurasia,0.14,,,,
2004,WLD,Other non-OECD Eurasia,0.15,,,,
2005,WLD,Other non-OECD Eurasia,0.16,,,,
2006,WLD,Other non-OECD Eurasia,0.17,,,,
2007,WLD,Other non-OECD Eurasia,0.18,,,,
2008,WLD,Other non-OECD Eurasia,0.20,,,,
2009,WLD,Other non-OECD Eurasia,0.21,,,,
2010,WLD,Other non-OECD Eurasia,0.22,,,,
2011,WLD,Other non-OECD Eurasia,0.24,,,,
2012,WLD,Other non-OECD Eurasia,0.26,,,,
2013,WLD,Other non-OECD Eurasia,0.27,,,,
2014,WLD,Other non-OECD Eurasia,0.29,,,,
2015,WLD,Other non-OECD Eurasia,0.31,,,,
2016,WLD,Other non-OECD Eurasia,0.33,,,,
2017,WLD,Other non-OECD Eurasia,0.36,,,,
2018,WLD,Other non-OECD Eurasia,0.38,,,,
2019,WLD,Other non-OECD Eurasia,0.40,,,,
2000,WLD,Other OECD America,0.37,,,,
2001,WLD,Other OECD America,0.39,,,,
2002,WLD,Other OECD America,0.42,,,,
2003,WLD,Other OECD America,0.45,,,,
2004,WLD,Other OECD America,0.48,,,,
2005,WLD,Other OECD America,0.50,,,,
2006,WLD,Other OECD America,0.54,,,,
2007,WLD,Other OECD America,0.57,,,,
2008,WLD,Other OECD America,0.60,,,,
2009,WLD,Other OECD America,0.64,,,,
2010,WLD,Other OECD America,0.67,,,,
2011,WLD,Other OECD America,0.71,,,,
2012,WLD,Other OECD America,0.75,,,,
2013,WLD,Other OECD America,0.79,,,,
2014,WLD,Other OECD America,0.83,,,,
2015,WLD,Other OECD America,0.87,,,,
2016,WLD,Other OECD America,0.91,,,,
2017,WLD,Other OECD America,0.96,,,,
2018,WLD,Other OECD America,1.0,,,,
2019,WLD,Other OECD America,1.1,,,,
2000,WLD,United States,1.5,,,,
2001,WLD,United States,1.6,,,,
2002,WLD,United States,1.6,,,,
2003,WLD,United States,1.7,,,,
2004,WLD,United States,1.8,,,,
2005,WLD,United States,1.9,,,,
2006,WLD,United States,2.0,,,,
2007,WLD,United States,2.1,,,,
2008,WLD,United States,2.2,,,,
2009,WLD,United States,2.3,,,,
2010,WLD,United States,2.4,,,,
2011,WLD,United States,2.5,,,,
2012,WLD,United States,2.6,,,,
2013,WLD,United States,2.7,,,,
2014,WLD,United States,2.8,,,,
2015,WLD,United States,2.9,,,,
2016,WLD,United States,3.0,,,,
2017,WLD,United States,3.1,,,,
2018,WLD,United States,3.2,,,,
2019,WLD,United States,3.4,,,,
