year,geo,disagg,value
2020,WLD,Petroleum,217
2021,WLD,Petroleum,307
2022,WLD,Petroleum,571
2023,WLD,Petroleum,415
2024,WLD,Petroleum,403
2010,ABW,Total,0
2011,ABW,Total,0
2012,ABW,Total,0
2013,ABW,Total,0
2014,ABW,Total,0
2015,ABW,Total,0.0021
2016,ABW,Total,0.0020
2017,ABW,Total,0.0021
2018,ABW,Total,0.0022
2019,ABW,Total,0.0043
2020,ABW,Total,0
2021,ABW,Total,0
2022,ABW,Total,0
2023,ABW,Total,0
2024,ABW,Total,0
2010,AFG,Total,34
2011,AFG,Total,20
2012,AFG,Total,21
2013,AFG,Total,21
2014,AFG,Total,21
2015,AFG,Total,0
2016,AFG,Total,5.8
2017,AFG,Total,7.0
2018,AFG,Total,10
2019,AFG,Total,11
2020,AFG,Total,6.1
2021,AFG,Total,27
2022,AFG,Total,38
2023,AFG,Total,25
2024,AFG,Total,25
2010,AGO,Total,1127
2011,AGO,Total,1541
2012,AGO,Total,1902
2013,AGO,Total,2656
2014,AGO,Total,2332
2015,AGO,Total,198
2016,AGO,Total,516
2017,AGO,Total,249
2018,AGO,Total,1942
2019,AGO,Total,1407
2020,AGO,Total,1488
2021,AGO,Total,3663
2022,AGO,Total,5596
2023,AGO,Total,4933
2024,AGO,Total,3287
2010,ALB,Total,0
2011,ALB,Total,0
2012,ALB,Total,340
2013,ALB,Total,190
2014,ALB,Total,130
2015,ALB,Total,0.45
2016,ALB,Total,0.38
2017,ALB,Total,0.42
2018,ALB,Total,0.33
2019,ALB,Total,0.27
2020,ALB,Total,0.14
2021,ALB,Total,0
2022,ALB,Total,0
2023,ALB,Total,0
2024,ALB,Total,0
2010,ARE,Total,18764
2011,ARE,Total,20091
2012,ARE,Total,23922
2013,ARE,Total,23267
2014,ARE,Total,17571
2015,ARE,Total,10826
2016,ARE,Total,8140
2017,ARE,Total,7690
2018,ARE,Total,8443
2019,ARE,Total,5996
2020,ARE,Total,4550
2021,ARE,Total,17381
2022,ARE,Total,36115
2023,ARE,Total,14103
2024,ARE,Total,14718
2010,ARG,Total,3271
2011,ARG,Total,4146
2012,ARG,Total,2624
2013,ARG,Total,3601
2014,ARG,Total,3229
2015,ARG,Total,2877
2016,ARG,Total,1256
2017,ARG,Total,1493
2018,ARG,Total,2578
2019,ARG,Total,2997
2020,ARG,Total,1296
2021,ARG,Total,7554
2022,ARG,Total,14013
2023,ARG,Total,3307
2024,ARG,Total,689
2010,ARM,Total,0
2011,ARM,Total,0
2012,ARM,Total,0
2013,ARM,Total,0
2014,ARM,Total,0
2015,ARM,Total,0
2016,ARM,Total,0
2017,ARM,Total,0
2018,ARM,Total,0
2019,ARM,Total,0
2020,ARM,Total,0
2021,ARM,Total,0
2022,ARM,Total,0
2023,ARM,Total,0
2024,ARM,Total,0
2010,ATG,Total,0
2011,ATG,Total,9.1
2012,ATG,Total,9.7
2013,ATG,Total,9.5
2014,ATG,Total,9.7
2015,ATG,Total,0
2016,ATG,Total,0
2017,ATG,Total,0
2018,ATG,Total,0.19
2019,ATG,Total,0.058
2020,ATG,Total,0
2021,ATG,Total,0.58
2022,ATG,Total,0.60
2023,ATG,Total,0.78
2024,ATG,Total,0.76
2010,AUS,Total,0
2011,AUS,Total,0
2012,AUS,Total,0
2013,AUS,Total,0
2014,AUS,Total,0
2015,AUS,Total,0
2016,AUS,Total,0
2017,AUS,Total,0
2018,AUS,Total,0
2019,AUS,Total,0
2020,AUS,Total,0
2021,AUS,Total,0
2022,AUS,Total,0
2023,AUS,Total,0
2024,AUS,Total,0
2010,AUT,Total,0
2011,AUT,Total,0
2012,AUT,Total,0
2013,AUT,Total,0
2014,AUT,Total,0
2015,AUT,Total,0
2016,AUT,Total,0
2017,AUT,Total,0
2018,AUT,Total,0
2019,AUT,Total,0
2020,AUT,Total,0
2021,AUT,Total,0
2022,AUT,Total,1281
2023,AUT,Total,-120
2024,AUT,Total,-299
2010,AZE,Total,999
2011,AZE,Total,1938
2012,AZE,Total,2270
2013,AZE,Total,2723
2014,AZE,Total,1606
2015,AZE,Total,963
2016,AZE,Total,1195
2017,AZE,Total,1893
2018,AZE,Total,2231
2019,AZE,Total,1923
2020,AZE,Total,545
2021,AZE,Total,4275
2022,AZE,Total,11226
2023,AZE,Total,4947
2024,AZE,Total,3783
2010,BDI,Total,0
2011,BDI,Total,0
2012,BDI,Total,0
2013,BDI,Total,0
2014,BDI,Total,0
2015,BDI,Total,0.030
2016,BDI,Total,0.026
2017,BDI,Total,0.14
2018,BDI,Total,0.019
2019,BDI,Total,0.064
2020,BDI,Total,0.021
2021,BDI,Total,0.68
2022,BDI,Total,0.88
2023,BDI,Total,1.2
2024,BDI,Total,1.2
2010,BEL,Total,0
2011,BEL,Total,0
2012,BEL,Total,0
2013,BEL,Total,0
2014,BEL,Total,0
2015,BEL,Total,0
2016,BEL,Total,0
2017,BEL,Total,0
2018,BEL,Total,0
2019,BEL,Total,0
2020,BEL,Total,0
2021,BEL,Total,0
2022,BEL,Total,0
2023,BEL,Total,0
2024,BEL,Total,0
2010,BEN,Total,123
2011,BEN,Total,153
2012,BEN,Total,0
2013,BEN,Total,0
2014,BEN,Total,0
2015,BEN,Total,7.2
2016,BEN,Total,11
2017,BEN,Total,5.9
2018,BEN,Total,9.0
2019,BEN,Total,3.1
2020,BEN,Total,0
2021,BEN,Total,0
2022,BEN,Total,14
2023,BEN,Total,0
2024,BEN,Total,0
2010,BFA,Total,77
2011,BFA,Total,106
2012,BFA,Total,124
2013,BFA,Total,145
2014,BFA,Total,173
2015,BFA,Total,8.4
2016,BFA,Total,4.6
2017,BFA,Total,19
2018,BFA,Total,19
2019,BFA,Total,21
2020,BFA,Total,18
2021,BFA,Total,8.2
2022,BFA,Total,16
2023,BFA,Total,45
2024,BFA,Total,22
2010,BGD,Total,4847
2011,BGD,Total,5962
2012,BGD,Total,7692
2013,BGD,Total,4724
2014,BGD,Total,3243
2015,BGD,Total,1725
2016,BGD,Total,1126
2017,BGD,Total,1536
2018,BGD,Total,3188
2019,BGD,Total,1900
2020,BGD,Total,1417
2021,BGD,Total,7905
2022,BGD,Total,27427
2023,BGD,Total,8071
2024,BGD,Total,5180
2010,BGR,Total,0
2011,BGR,Total,0
2012,BGR,Total,0
2013,BGR,Total,0
2014,BGR,Total,0
2015,BGR,Total,-7.7
2016,BGR,Total,5.0
2017,BGR,Total,15
2018,BGR,Total,13
2019,BGR,Total,11
2020,BGR,Total,17
2021,BGR,Total,61
2022,BGR,Total,273
2023,BGR,Total,11
2024,BGR,Total,20
2010,BHR,Total,1913
2011,BHR,Total,2276
2012,BHR,Total,2599
2013,BHR,Total,2528
2014,BHR,Total,2338
2015,BHR,Total,1675
2016,BHR,Total,1106
2017,BHR,Total,1339
2018,BHR,Total,451
2019,BHR,Total,776
2020,BHR,Total,311
2021,BHR,Total,2204
2022,BHR,Total,4095
2023,BHR,Total,2818
2024,BHR,Total,1159
2010,BHS,Total,0
2011,BHS,Total,50
2012,BHS,Total,54
2013,BHS,Total,53
2014,BHS,Total,54
2015,BHS,Total,0.064
2016,BHS,Total,0.044
2017,BHS,Total,0.12
2018,BHS,Total,0.072
2019,BHS,Total,0.040
2020,BHS,Total,0.034
2021,BHS,Total,0
2022,BHS,Total,0
2023,BHS,Total,0
2024,BHS,Total,0
2010,BIH,Total,0
2011,BIH,Total,0
2012,BIH,Total,0
2013,BIH,Total,0
2014,BIH,Total,0
2015,BIH,Total,1.7
2016,BIH,Total,1.6
2017,BIH,Total,3.4
2018,BIH,Total,3.8
2019,BIH,Total,4.0
2020,BIH,Total,3.3
2021,BIH,Total,15
2022,BIH,Total,40
2023,BIH,Total,8.7
2024,BIH,Total,6.5
2010,BLR,Total,168
2011,BLR,Total,1468
2012,BLR,Total,831
2013,BLR,Total,409
2014,BLR,Total,291
2015,BLR,Total,128
2016,BLR,Total,148
2017,BLR,Total,154
2018,BLR,Total,198
2019,BLR,Total,146
2020,BLR,Total,191
2021,BLR,Total,257
2022,BLR,Total,393
2023,BLR,Total,316
2024,BLR,Total,403
2010,BLZ,Total,0
2011,BLZ,Total,40
2012,BLZ,Total,42
2013,BLZ,Total,44
2014,BLZ,Total,47
2015,BLZ,Total,0.11
2016,BLZ,Total,0.088
2017,BLZ,Total,0.21
2018,BLZ,Total,0.36
2019,BLZ,Total,2.5
2020,BLZ,Total,0.24
2021,BLZ,Total,1.1
2022,BLZ,Total,2.5
2023,BLZ,Total,2.6
2024,BLZ,Total,2.4
2010,BOL,Total,0
2011,BOL,Total,0
2012,BOL,Total,1519
2013,BOL,Total,2124
2014,BOL,Total,2028
2015,BOL,Total,639
2016,BOL,Total,370
2017,BOL,Total,582
2018,BOL,Total,1171
2019,BOL,Total,813
2020,BOL,Total,303
2021,BOL,Total,1423
2022,BOL,Total,3502
2023,BOL,Total,1364
2024,BOL,Total,1084
2010,BRA,Total,0
2011,BRA,Total,0
2012,BRA,Total,0
2013,BRA,Total,0
2014,BRA,Total,0
2015,BRA,Total,0
2016,BRA,Total,0
2017,BRA,Total,0
2018,BRA,Total,0
2019,BRA,Total,0
2020,BRA,Total,0
2021,BRA,Total,0
2022,BRA,Total,0
2023,BRA,Total,0
2024,BRA,Total,0
2010,BRB,Total,0
2011,BRB,Total,9.3
2012,BRB,Total,9.2
2013,BRB,Total,9.4
2014,BRB,Total,9.3
2015,BRB,Total,1.6
2016,BRB,Total,1.6
2017,BRB,Total,1.8
2018,BRB,Total,2.0
2019,BRB,Total,2.0
2020,BRB,Total,1.5
2021,BRB,Total,1.9
2022,BRB,Total,2.1
2023,BRB,Total,1.9
2024,BRB,Total,2.1
2010,BRN,Total,353
2011,BRN,Total,518
2012,BRN,Total,553
2013,BRN,Total,436
2014,BRN,Total,366
2015,BRN,Total,173
2016,BRN,Total,85
2017,BRN,Total,156
2018,BRN,Total,238
2019,BRN,Total,159
2020,BRN,Total,45
2021,BRN,Total,280
2022,BRN,Total,991
2023,BRN,Total,388
2024,BRN,Total,306
2010,BTN,Total,0
2011,BTN,Total,0
2012,BTN,Total,0
2013,BTN,Total,0
2014,BTN,Total,0
2015,BTN,Total,0.000035
2016,BTN,Total,0.0000079
2017,BTN,Total,0.00052
2018,BTN,Total,0.0049
2019,BTN,Total,0.0048
2020,BTN,Total,0.0023
2021,BTN,Total,0.0000073
2022,BTN,Total,0.0000081
2023,BTN,Total,0.12
2024,BTN,Total,0.12
2010,BWA,Total,64
2011,BWA,Total,87
2012,BWA,Total,91
2013,BWA,Total,92
2014,BWA,Total,143
2015,BWA,Total,2.5
2016,BWA,Total,1.0
2017,BWA,Total,1.8
2018,BWA,Total,0.82
2019,BWA,Total,0
2020,BWA,Total,0.60
2021,BWA,Total,2.9
2022,BWA,Total,5.8
2023,BWA,Total,5.2
2024,BWA,Total,6.2
2010,CAF,Total,0
2011,CAF,Total,0
2012,CAF,Total,0
2013,CAF,Total,0
2014,CAF,Total,0
2015,CAF,Total,0.010
2016,CAF,Total,0.0072
2017,CAF,Total,0.0081
2018,CAF,Total,0.021
2019,CAF,Total,0.019
2020,CAF,Total,0.0044
2021,CAF,Total,0.0021
2022,CAF,Total,0.0040
2023,CAF,Total,0.0028
2024,CAF,Total,0.0022
2010,CAN,Total,0
2011,CAN,Total,0
2012,CAN,Total,0
2013,CAN,Total,0
2014,CAN,Total,0
2015,CAN,Total,0
2016,CAN,Total,0
2017,CAN,Total,0
2018,CAN,Total,0
2019,CAN,Total,0
2020,CAN,Total,0
2021,CAN,Total,0
2022,CAN,Total,0
2023,CAN,Total,0
2024,CAN,Total,0
2010,CHE,Total,0
2011,CHE,Total,0
2012,CHE,Total,0
2013,CHE,Total,0
2014,CHE,Total,0
2015,CHE,Total,0
2016,CHE,Total,0
2017,CHE,Total,0
2018,CHE,Total,0
2019,CHE,Total,0
2020,CHE,Total,0
2021,CHE,Total,0
2022,CHE,Total,0
2023,CHE,Total,0
2024,CHE,Total,0
2010,CHL,Total,0
2011,CHL,Total,0
2012,CHL,Total,0
2013,CHL,Total,0
2014,CHL,Total,0
2015,CHL,Total,0
2016,CHL,Total,0
2017,CHL,Total,0
2018,CHL,Total,0
2019,CHL,Total,0
2020,CHL,Total,0
2021,CHL,Total,0
2022,CHL,Total,0
2023,CHL,Total,0
2024,CHL,Total,0
2010,CHN,Total,24688
2011,CHN,Total,30688
2012,CHN,Total,24625
2013,CHN,Total,16511
2014,CHN,Total,14143
2015,CHN,Total,10695
2016,CHN,Total,29957
2017,CHN,Total,27069
2018,CHN,Total,32073
2019,CHN,Total,13030
2020,CHN,Total,-1465
2021,CHN,Total,24645
2022,CHN,Total,74050
2023,CHN,Total,18908
2024,CHN,Total,15738
2010,CIV,Total,691
2011,CIV,Total,748
2012,CIV,Total,918
2013,CIV,Total,950
2014,CIV,Total,1083
2015,CIV,Total,1.5
2016,CIV,Total,0.34
2017,CIV,Total,0.00018
2018,CIV,Total,0.79
2019,CIV,Total,3.2
2020,CIV,Total,0.00046
2021,CIV,Total,19
2022,CIV,Total,32
2023,CIV,Total,35
2024,CIV,Total,29
2010,CMR,Total,582
2011,CMR,Total,759
2012,CMR,Total,798
2013,CMR,Total,831
2014,CMR,Total,865
2015,CMR,Total,1.7
2016,CMR,Total,0.10
2017,CMR,Total,0.52
2018,CMR,Total,0.96
2019,CMR,Total,0.81
2020,CMR,Total,0
2021,CMR,Total,1.2
2022,CMR,Total,24
2023,CMR,Total,5.2
2024,CMR,Total,5.6
2010,COD,Total,367
2011,COD,Total,509
2012,COD,Total,559
2013,COD,Total,551
2014,COD,Total,598
2015,COD,Total,0.067
2016,COD,Total,0.066
2017,COD,Total,0.037
2018,COD,Total,0.031
2019,COD,Total,0.010
2020,COD,Total,0.010
2021,COD,Total,0.0045
2022,COD,Total,0
2023,COD,Total,0.010
2024,COD,Total,0.010
2010,COG,Total,404
2011,COG,Total,592
2012,COG,Total,774
2013,COG,Total,780
2014,COG,Total,772
2015,COG,Total,29
2016,COG,Total,23
2017,COG,Total,18
2018,COG,Total,18
2019,COG,Total,14
2020,COG,Total,20
2021,COG,Total,6.6
2022,COG,Total,24
2023,COG,Total,12
2024,COG,Total,8.7
2010,COL,Total,-0.000017
2011,COL,Total,-0.000035
2012,COL,Total,-0.0000049
2013,COL,Total,-0.000015
2014,COL,Total,0.00000084
2015,COL,Total,-0.000015
2016,COL,Total,-0.000012
2017,COL,Total,0.000013
2018,COL,Total,-0.000030
2019,COL,Total,-0.0000020
2020,COL,Total,-0.0000035
2021,COL,Total,0.0000022
2022,COL,Total,0.00016
2023,COL,Total,0.00020
2024,COL,Total,0.000010
2010,COM,Total,0
2011,COM,Total,0.50
2012,COM,Total,0.56
2013,COM,Total,0.44
2014,COM,Total,0
2015,COM,Total,0
2016,COM,Total,0
2017,COM,Total,0
2018,COM,Total,0.00054
2019,COM,Total,0.00041
2020,COM,Total,0.00024
2021,COM,Total,0
2022,COM,Total,0
2023,COM,Total,0
2024,COM,Total,0
2010,CPV,Total,35
2011,CPV,Total,44
2012,CPV,Total,46
2013,CPV,Total,53
2014,CPV,Total,61
2015,CPV,Total,0.0035
2016,CPV,Total,0.86
2017,CPV,Total,0.74
2018,CPV,Total,0.35
2019,CPV,Total,0.16
2020,CPV,Total,0.25
2021,CPV,Total,0.13
2022,CPV,Total,1.5
2023,CPV,Total,1.1
2024,CPV,Total,0.95
2010,CRI,Total,0
2011,CRI,Total,0
2012,CRI,Total,0
2013,CRI,Total,0
2014,CRI,Total,0
2015,CRI,Total,0
2016,CRI,Total,0
2017,CRI,Total,0
2018,CRI,Total,0
2019,CRI,Total,0
2020,CRI,Total,0
2021,CRI,Total,0
2022,CRI,Total,0
2023,CRI,Total,0
2024,CRI,Total,0
2010,CYP,Total,0
2011,CYP,Total,0
2012,CYP,Total,0
2013,CYP,Total,0
2014,CYP,Total,0
2015,CYP,Total,0.068
2016,CYP,Total,0.058
2017,CYP,Total,0.036
2018,CYP,Total,0.011
2019,CYP,Total,0
2020,CYP,Total,0
2021,CYP,Total,0
2022,CYP,Total,0
2023,CYP,Total,0
2024,CYP,Total,0
2010,CZE,Total,0
2011,CZE,Total,0
2012,CZE,Total,0
2013,CZE,Total,0
2014,CZE,Total,0
2015,CZE,Total,0
2016,CZE,Total,0
2017,CZE,Total,0
2018,CZE,Total,0
2019,CZE,Total,0
2020,CZE,Total,0
2021,CZE,Total,0
2022,CZE,Total,0
2023,CZE,Total,0
2024,CZE,Total,0
2010,DEU,Total,0
2011,DEU,Total,0
2012,DEU,Total,0
2013,DEU,Total,0
2014,DEU,Total,0
2015,DEU,Total,0
2016,DEU,Total,0
2017,DEU,Total,0
2018,DEU,Total,0
2019,DEU,Total,0
2020,DEU,Total,0
2021,DEU,Total,0
2022,DEU,Total,0
2023,DEU,Total,0
2024,DEU,Total,0
2010,DJI,Total,5.4
2011,DJI,Total,5.7
2012,DJI,Total,5.7
2013,DJI,Total,5.8
2014,DJI,Total,5.8
2015,DJI,Total,0.054
2016,DJI,Total,0.028
2017,DJI,Total,0.027
2018,DJI,Total,0.022
2019,DJI,Total,0.024
2020,DJI,Total,0.012
2021,DJI,Total,0
2022,DJI,Total,0
2023,DJI,Total,0
2024,DJI,Total,0
2010,DMA,Total,0
2011,DMA,Total,0.50
2012,DMA,Total,0.49
2013,DMA,Total,0.51
2014,DMA,Total,0.52
2015,DMA,Total,0.38
2016,DMA,Total,0.23
2017,DMA,Total,0.17
2018,DMA,Total,0.10
2019,DMA,Total,0.15
2020,DMA,Total,0.12
2021,DMA,Total,0.26
2022,DMA,Total,0.29
2023,DMA,Total,0.20
2024,DMA,Total,0.16
2010,DNK,Total,0
2011,DNK,Total,0
2012,DNK,Total,0
2013,DNK,Total,0
2014,DNK,Total,0
2015,DNK,Total,0
2016,DNK,Total,0
2017,DNK,Total,0
2018,DNK,Total,0
2019,DNK,Total,0
2020,DNK,Total,0
2021,DNK,Total,0
2022,DNK,Total,0
2023,DNK,Total,0
2024,DNK,Total,0
2010,DOM,Total,0
2011,DOM,Total,1104
2012,DOM,Total,1154
2013,DOM,Total,1192
2014,DOM,Total,1132
2015,DOM,Total,38
2016,DOM,Total,40
2017,DOM,Total,27
2018,DOM,Total,58
2019,DOM,Total,70
2020,DOM,Total,64
2021,DOM,Total,186
2022,DOM,Total,214
2023,DOM,Total,165
2024,DOM,Total,136
2010,DZA,Total,13386
2011,DZA,Total,16995
2012,DZA,Total,21176
2013,DZA,Total,22411
2014,DZA,Total,20687
2015,DZA,Total,12183
2016,DZA,Total,6660
2017,DZA,Total,9144
2018,DZA,Total,17101
2019,DZA,Total,13341
2020,DZA,Total,7460
2021,DZA,Total,22403
2022,DZA,Total,54685
2023,DZA,Total,26659
2024,DZA,Total,23810
2010,ECU,Total,3028
2011,ECU,Total,5001
2012,ECU,Total,5788
2013,ECU,Total,5988
2014,ECU,Total,5546
2015,ECU,Total,2545
2016,ECU,Total,1537
2017,ECU,Total,2490
2018,ECU,Total,3437
2019,ECU,Total,3087
2020,ECU,Total,868
2021,ECU,Total,1792
2022,ECU,Total,4417
2023,ECU,Total,1739
2024,ECU,Total,1911
2010,EGY,Total,18290
2011,EGY,Total,26871
2012,EGY,Total,28814
2013,EGY,Total,29379
2014,EGY,Total,24552
2015,EGY,Total,16916
2016,EGY,Total,13694
2017,EGY,Total,21682
2018,EGY,Total,26866
2019,EGY,Total,16900
2020,EGY,Total,9775
2021,EGY,Total,26409
2022,EGY,Total,63782
2023,EGY,Total,29958
2024,EGY,Total,25527
2010,ERI,Total,0
2011,ERI,Total,0
2012,ERI,Total,0
2013,ERI,Total,0
2014,ERI,Total,0
2015,ERI,Total,0
2016,ERI,Total,0
2017,ERI,Total,0
2018,ERI,Total,0
2019,ERI,Total,0
2020,ERI,Total,0
2021,ERI,Total,0
2022,ERI,Total,0
2023,ERI,Total,0
2024,ERI,Total,0
2010,ESP,Total,0
2011,ESP,Total,0
2012,ESP,Total,0
2013,ESP,Total,0
2014,ESP,Total,0
2015,ESP,Total,0
2016,ESP,Total,0
2017,ESP,Total,0
2018,ESP,Total,0
2019,ESP,Total,0
2020,ESP,Total,0
2021,ESP,Total,0
2022,ESP,Total,0
2023,ESP,Total,0
2024,ESP,Total,0
2010,EST,Total,0
2011,EST,Total,0
2012,EST,Total,0
2013,EST,Total,0
2014,EST,Total,0
2015,EST,Total,0
2016,EST,Total,0
2017,EST,Total,0
2018,EST,Total,0
2019,EST,Total,0
2020,EST,Total,0
2021,EST,Total,0
2022,EST,Total,0
2023,EST,Total,0
2024,EST,Total,0
2010,ETH,Total,371
2011,ETH,Total,457
2012,ETH,Total,604
2013,ETH,Total,749
2014,ETH,Total,644
2015,ETH,Total,0.027
2016,ETH,Total,0.026
2017,ETH,Total,0.031
2018,ETH,Total,36
2019,ETH,Total,15
2020,ETH,Total,0.00020
2021,ETH,Total,55
2022,ETH,Total,109
2023,ETH,Total,12
2024,ETH,Total,15
2010,FIN,Total,0
2011,FIN,Total,0
2012,FIN,Total,0
2013,FIN,Total,0
2014,FIN,Total,0
2015,FIN,Total,0
2016,FIN,Total,0
2017,FIN,Total,0
2018,FIN,Total,0
2019,FIN,Total,0
2020,FIN,Total,0
2021,FIN,Total,0
2022,FIN,Total,0
2023,FIN,Total,0
2024,FIN,Total,0
2010,FJI,Total,0
2011,FJI,Total,0
2012,FJI,Total,0
2013,FJI,Total,0
2014,FJI,Total,0
2015,FJI,Total,0.42
2016,FJI,Total,0.10
2017,FJI,Total,0.24
2018,FJI,Total,0.20
2019,FJI,Total,0.41
2020,FJI,Total,0.24
2021,FJI,Total,0.36
2022,FJI,Total,0.44
2023,FJI,Total,0.39
2024,FJI,Total,0.25
2010,FRA,Total,0
2011,FRA,Total,0
2012,FRA,Total,0
2013,FRA,Total,0
2014,FRA,Total,0
2015,FRA,Total,0
2016,FRA,Total,0
2017,FRA,Total,0
2018,FRA,Total,0
2019,FRA,Total,0
2020,FRA,Total,0
2021,FRA,Total,0
2022,FRA,Total,-0.00073
2023,FRA,Total,0.000019
2024,FRA,Total,0.0000035
2010,FSM,Total,0
2011,FSM,Total,0
2012,FSM,Total,0
2013,FSM,Total,0
2014,FSM,Total,0
2015,FSM,Total,0
2016,FSM,Total,0
2017,FSM,Total,0
2018,FSM,Total,0
2019,FSM,Total,0
2020,FSM,Total,0
2021,FSM,Total,0
2022,FSM,Total,0
2023,FSM,Total,0
2024,FSM,Total,0
2010,GAB,Total,0
2011,GAB,Total,0
2012,GAB,Total,60
2013,GAB,Total,103
2014,GAB,Total,146
2015,GAB,Total,151
2016,GAB,Total,130
2017,GAB,Total,50
2018,GAB,Total,49
2019,GAB,Total,41
2020,GAB,Total,41
2021,GAB,Total,31
2022,GAB,Total,383
2023,GAB,Total,129
2024,GAB,Total,12
2010,GBR,Total,0
2011,GBR,Total,0
2012,GBR,Total,0
2013,GBR,Total,0
2014,GBR,Total,0
2015,GBR,Total,0
2016,GBR,Total,0
2017,GBR,Total,0
2018,GBR,Total,0
2019,GBR,Total,0
2020,GBR,Total,0
2021,GBR,Total,0
2022,GBR,Total,110
2023,GBR,Total,-0.000020
2024,GBR,Total,0.00011
2010,GEO,Total,0
2011,GEO,Total,0
2012,GEO,Total,0
2013,GEO,Total,0
2014,GEO,Total,0
2015,GEO,Total,0
2016,GEO,Total,0
2017,GEO,Total,0
2018,GEO,Total,0
2019,GEO,Total,0
2020,GEO,Total,0
2021,GEO,Total,0
2022,GEO,Total,0
2023,GEO,Total,0
2024,GEO,Total,0
2010,GHA,Total,247
2011,GHA,Total,160
2012,GHA,Total,185
2013,GHA,Total,87
2014,GHA,Total,36
2015,GHA,Total,182
2016,GHA,Total,270
2017,GHA,Total,420
2018,GHA,Total,486
2019,GHA,Total,314
2020,GHA,Total,518
2021,GHA,Total,1261
2022,GHA,Total,2962
2023,GHA,Total,584
2024,GHA,Total,528
2010,GIN,Total,0
2011,GIN,Total,0
2012,GIN,Total,0
2013,GIN,Total,0
2014,GIN,Total,0
2015,GIN,Total,0.26
2016,GIN,Total,0.64
2017,GIN,Total,0.71
2018,GIN,Total,0.58
2019,GIN,Total,0.58
2020,GIN,Total,1.2
2021,GIN,Total,1.5
2022,GIN,Total,1.3
2023,GIN,Total,1.3
2024,GIN,Total,1.5
2010,GMB,Total,0
2011,GMB,Total,0
2012,GMB,Total,0
2013,GMB,Total,0
2014,GMB,Total,0
2015,GMB,Total,0.0000013
2016,GMB,Total,0.0000010
2017,GMB,Total,0.0000010
2018,GMB,Total,0.00000079
2019,GMB,Total,0.00000063
2020,GMB,Total,0.00000032
2021,GMB,Total,0
2022,GMB,Total,0
2023,GMB,Total,0
2024,GMB,Total,0
2010,GNB,Total,0
2011,GNB,Total,0
2012,GNB,Total,0
2013,GNB,Total,0
2014,GNB,Total,0
2015,GNB,Total,0
2016,GNB,Total,0.062
2017,GNB,Total,0.16
2018,GNB,Total,0.34
2019,GNB,Total,0.66
2020,GNB,Total,1.4
2021,GNB,Total,2.7
2022,GNB,Total,2.8
2023,GNB,Total,2.0
2024,GNB,Total,1.5
2010,GNQ,Total,3.2
2011,GNQ,Total,7.1
2012,GNQ,Total,9.8
2013,GNQ,Total,6.5
2014,GNQ,Total,6.3
2015,GNQ,Total,1.4
2016,GNQ,Total,1.2
2017,GNQ,Total,1.5
2018,GNQ,Total,3.0
2019,GNQ,Total,2.8
2020,GNQ,Total,1.2
2021,GNQ,Total,1.6
2022,GNQ,Total,6.8
2023,GNQ,Total,3.0
2024,GNQ,Total,2.1
2010,GRC,Total,0
2011,GRC,Total,0
2012,GRC,Total,0
2013,GRC,Total,0
2014,GRC,Total,0
2015,GRC,Total,0
2016,GRC,Total,0
2017,GRC,Total,0
2018,GRC,Total,0
2019,GRC,Total,0
2020,GRC,Total,0
2021,GRC,Total,0
