year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
1992,WLD,"Citrus Fruit, Total",13,,,,
1993,WLD,"Citrus Fruit, Total",14,,,,
1994,WLD,"Citrus Fruit, Total",13,,,,
1995,WLD,"Citrus Fruit, Total",14,,,,
1996,WLD,"Citrus Fruit, Total",13,,,,
1997,WLD,"Citrus Fruit, Total",14,,,,
1998,WLD,"Citrus Fruit, Total",14,,,,
1999,WLD,"Citrus Fruit, Total",14,,,,
2000,WLD,"Citrus Fruit, Total",14,,,,
2001,WLD,"Citrus Fruit, Total",14,,,,
2002,WLD,"Citrus Fruit, Total",14,,,,
2003,WLD,"Citrus Fruit, Total",14,,,,
2004,WLD,"Citrus Fruit, Total",14,,,,
2005,WLD,"Citrus Fruit, Total",14,,,,
2006,WLD,"Citrus Fruit, Total",14,,,,
2007,WLD,"Citrus Fruit, Total",14,,,,
2008,WLD,"Citrus Fruit, Total",15,,,,
2009,WLD,"Citrus Fruit, Total",14,,,,
2010,WLD,"Citrus Fruit, Total",14,,,,
2011,WLD,"Citrus Fruit, Total",15,,,,
2012,WLD,"Citrus Fruit, Total",15,,,,
2013,WLD,"Citrus Fruit, Total",15,,,,
2014,WLD,"Citrus Fruit, Total",15,,,,
2015,WLD,"Citrus Fruit, Total",16,,,,
2016,WLD,"Citrus Fruit, Total",16,,,,
2017,WLD,"Citrus Fruit, Total",16,,,,
2018,WLD,"Citrus Fruit, Total",16,,,,
2019,WLD,"Citrus Fruit, Total",16,,,,
2020,WLD,"Citrus Fruit, Total",16,,,,
2021,WLD,"Citrus Fruit, Total",16,,,,
2022,WLD,"Citrus Fruit, Total",16,,,,
2023,WLD,"Citrus Fruit, Total",16,,,,
1990,WLD,"Fibre Crops, primary",1.6,,,,
1991,WLD,"Fibre Crops, primary",1.7,,,,
1992,WLD,"Fibre Crops, primary",1.5,,,,
1993,WLD,"Fibre Crops, primary",1.6,,,,
1994,WLD,"Fibre Crops, primary",1.6,,,,
1995,WLD,"Fibre Crops, primary",1.6,,,,
1996,WLD,"Fibre Crops, primary",1.6,,,,
1997,WLD,"Fibre Crops, primary",1.6,,,,
1998,WLD,"Fibre Crops, primary",1.6,,,,
1999,WLD,"Fibre Crops, primary",1.6,,,,
2000,WLD,"Fibre Crops, primary",1.7,,,,
2001,WLD,"Fibre Crops, primary",1.7,,,,
2002,WLD,"Fibre Crops, primary",1.8,,,,
2003,WLD,"Fibre Crops, primary",1.8,,,,
2004,WLD,"Fibre Crops, primary",2,,,,
2005,WLD,"Fibre Crops, primary",2,,,,
2006,WLD,"Fibre Crops, primary",2.1,,,,
2007,WLD,"Fibre Crops, primary",2.2,,,,
2008,WLD,"Fibre Crops, primary",2.1,,,,
2009,WLD,"Fibre Crops, primary",2,,,,
2010,WLD,"Fibre Crops, primary",2.2,,,,
2011,WLD,"Fibre Crops, primary",2.3,,,,
2012,WLD,"Fibre Crops, primary",2.2,,,,
2013,WLD,"Fibre Crops, primary",2.2,,,,
2014,WLD,"Fibre Crops, primary",2.2,,,,
2015,WLD,"Fibre Crops, primary",2.1,,,,
2016,WLD,"Fibre Crops, primary",2.2,,,,
2017,WLD,"Fibre Crops, primary",2.1,,,,
2018,WLD,"Fibre Crops, primary",2.2,,,,
2019,WLD,"Fibre Crops, primary",2.4,,,,
2020,WLD,"Fibre Crops, primary",2.3,,,,
2021,WLD,"Fibre Crops, primary",2.3,,,,
2022,WLD,"Fibre Crops, primary",2.3,,,,
2023,WLD,"Fibre Crops, primary",2.3,,,,
1990,WLD,Fruit Primary,9.1,,,,
1991,WLD,Fruit Primary,9,,,,
1992,WLD,Fruit Primary,9.3,,,,
1993,WLD,Fruit Primary,9.4,,,,
1994,WLD,Fruit Primary,9.3,,,,
1995,WLD,Fruit Primary,9.5,,,,
1996,WLD,Fruit Primary,9.8,,,,
1997,WLD,Fruit Primary,10,,,,
1998,WLD,Fruit Primary,10,,,,
1999,WLD,Fruit Primary,11,,,,
2000,WLD,Fruit Primary,11,,,,
2001,WLD,Fruit Primary,11,,,,
2002,WLD,Fruit Primary,11,,,,
2003,WLD,Fruit Primary,11,,,,
2004,WLD,Fruit Primary,11,,,,
2005,WLD,Fruit Primary,11,,,,
2006,WLD,Fruit Primary,12,,,,
2007,WLD,Fruit Primary,12,,,,
2008,WLD,Fruit Primary,12,,,,
2009,WLD,Fruit Primary,12,,,,
2010,WLD,Fruit Primary,12,,,,
2011,WLD,Fruit Primary,12,,,,
2012,WLD,Fruit Primary,12,,,,
2013,WLD,Fruit Primary,13,,,,
2014,WLD,Fruit Primary,13,,,,
2015,WLD,Fruit Primary,13,,,,
2016,WLD,Fruit Primary,13,,,,
2017,WLD,Fruit Primary,13,,,,
2018,WLD,Fruit Primary,14,,,,
2019,WLD,Fruit Primary,14,,,,
2020,WLD,Fruit Primary,14,,,,
2021,WLD,Fruit Primary,14,,,,
2022,WLD,Fruit Primary,14,,,,
2023,WLD,Fruit Primary,14,,,,
1990,WLD,"Oilcrops, primary",1.9,,,,
1991,WLD,"Oilcrops, primary",2,,,,
1992,WLD,"Oilcrops, primary",2,,,,
1993,WLD,"Oilcrops, primary",2,,,,
1994,WLD,"Oilcrops, primary",2.1,,,,
1995,WLD,"Oilcrops, primary",2.1,,,,
1996,WLD,"Oilcrops, primary",2.2,,,,
1997,WLD,"Oilcrops, primary",2.2,,,,
1998,WLD,"Oilcrops, primary",2.2,,,,
1999,WLD,"Oilcrops, primary",2.3,,,,
2000,WLD,"Oilcrops, primary",2.3,,,,
2001,WLD,"Oilcrops, primary",2.4,,,,
2002,WLD,"Oilcrops, primary",2.5,,,,
2003,WLD,"Oilcrops, primary",2.5,,,,
2004,WLD,"Oilcrops, primary",2.6,,,,
2005,WLD,"Oilcrops, primary",2.6,,,,
2006,WLD,"Oilcrops, primary",2.7,,,,
2007,WLD,"Oilcrops, primary",2.8,,,,
2008,WLD,"Oilcrops, primary",2.8,,,,
2009,WLD,"Oilcrops, primary",2.8,,,,
2010,WLD,"Oilcrops, primary",2.9,,,,
2011,WLD,"Oilcrops, primary",3,,,,
2012,WLD,"Oilcrops, primary",2.9,,,,
2013,WLD,"Oilcrops, primary",3.1,,,,
2014,WLD,"Oilcrops, primary",3.1,,,,
2015,WLD,"Oilcrops, primary",3.2,,,,
2016,WLD,"Oilcrops, primary",3.2,,,,
2017,WLD,"Oilcrops, primary",3.3,,,,
2018,WLD,"Oilcrops, primary",3.3,,,,
2019,WLD,"Oilcrops, primary",3.4,,,,
2020,WLD,"Oilcrops, primary",3.4,,,,
2021,WLD,"Oilcrops, primary",3.4,,,,
2022,WLD,"Oilcrops, primary",3.3,,,,
2023,WLD,"Oilcrops, primary",3.3,,,,
1990,WLD,"Pulses, Total",0.86,,,,
1991,WLD,"Pulses, Total",0.79,,,,
1992,WLD,"Pulses, Total",0.77,,,,
1993,WLD,"Pulses, Total",0.82,,,,
1994,WLD,"Pulses, Total",0.82,,,,
1995,WLD,"Pulses, Total",0.8,,,,
1996,WLD,"Pulses, Total",0.78,,,,
1997,WLD,"Pulses, Total",0.81,,,,
1998,WLD,"Pulses, Total",0.81,,,,
1999,WLD,"Pulses, Total",0.85,,,,
2000,WLD,"Pulses, Total",0.84,,,,
2001,WLD,"Pulses, Total",0.83,,,,
2002,WLD,"Pulses, Total",0.81,,,,
2003,WLD,"Pulses, Total",0.82,,,,
2004,WLD,"Pulses, Total",0.85,,,,
2005,WLD,"Pulses, Total",0.86,,,,
2006,WLD,"Pulses, Total",0.83,,,,
2007,WLD,"Pulses, Total",0.82,,,,
2008,WLD,"Pulses, Total",0.86,,,,
2009,WLD,"Pulses, Total",0.93,,,,
2010,WLD,"Pulses, Total",0.9,,,,
2011,WLD,"Pulses, Total",0.88,,,,
2012,WLD,"Pulses, Total",0.93,,,,
2013,WLD,"Pulses, Total",0.98,,,,
2014,WLD,"Pulses, Total",0.92,,,,
2015,WLD,"Pulses, Total",0.93,,,,
2016,WLD,"Pulses, Total",0.93,,,,
2017,WLD,"Pulses, Total",0.97,,,,
2018,WLD,"Pulses, Total",0.95,,,,
2019,WLD,"Pulses, Total",0.94,,,,
2020,WLD,"Pulses, Total",0.99,,,,
2021,WLD,"Pulses, Total",0.94,,,,
2022,WLD,"Pulses, Total",0.99,,,,
2023,WLD,"Pulses, Total",0.98,,,,
1990,WLD,"Roots and Tubers, Total",12,,,,
1991,WLD,"Roots and Tubers, Total",12,,,,
1992,WLD,"Roots and Tubers, Total",12,,,,
1993,WLD,"Roots and Tubers, Total",13,,,,
1994,WLD,"Roots and Tubers, Total",12,,,,
1995,WLD,"Roots and Tubers, Total",13,,,,
1996,WLD,"Roots and Tubers, Total",13,,,,
1997,WLD,"Roots and Tubers, Total",13,,,,
1998,WLD,"Roots and Tubers, Total",13,,,,
1999,WLD,"Roots and Tubers, Total",13,,,,
2000,WLD,"Roots and Tubers, Total",13,,,,
2001,WLD,"Roots and Tubers, Total",13,,,,
2002,WLD,"Roots and Tubers, Total",13,,,,
2003,WLD,"Roots and Tubers, Total",13,,,,
2004,WLD,"Roots and Tubers, Total",14,,,,
2005,WLD,"Roots and Tubers, Total",14,,,,
2006,WLD,"Roots and Tubers, Total",14,,,,
2007,WLD,"Roots and Tubers, Total",14,,,,
2008,WLD,"Roots and Tubers, Total",14,,,,
2009,WLD,"Roots and Tubers, Total",14,,,,
2010,WLD,"Roots and Tubers, Total",14,,,,
2011,WLD,"Roots and Tubers, Total",14,,,,
2012,WLD,"Roots and Tubers, Total",13,,,,
2013,WLD,"Roots and Tubers, Total",13,,,,
2014,WLD,"Roots and Tubers, Total",14,,,,
2015,WLD,"Roots and Tubers, Total",13,,,,
2016,WLD,"Roots and Tubers, Total",13,,,,
2017,WLD,"Roots and Tubers, Total",14,,,,
2018,WLD,"Roots and Tubers, Total",14,,,,
2019,WLD,"Roots and Tubers, Total",13,,,,
2020,WLD,"Roots and Tubers, Total",13,,,,
2021,WLD,"Roots and Tubers, Total",13,,,,
2022,WLD,"Roots and Tubers, Total",13,,,,
2023,WLD,"Roots and Tubers, Total",13,,,,
1990,WLD,Sugar Crops Primary,53,,,,
1991,WLD,Sugar Crops Primary,52,,,,
1992,WLD,Sugar Crops Primary,52,,,,
1993,WLD,Sugar Crops Primary,51,,,,
1994,WLD,Sugar Crops Primary,52,,,,
1995,WLD,Sugar Crops Primary,54,,,,
1996,WLD,Sugar Crops Primary,55,,,,
1997,WLD,Sugar Crops Primary,57,,,,
1998,WLD,Sugar Crops Primary,58,,,,
1999,WLD,Sugar Crops Primary,59,,,,
2000,WLD,Sugar Crops Primary,59,,,,
2001,WLD,Sugar Crops Primary,58,,,,
2002,WLD,Sugar Crops Primary,60,,,,
2003,WLD,Sugar Crops Primary,61,,,,
2004,WLD,Sugar Crops Primary,62,,,,
2005,WLD,Sugar Crops Primary,62,,,,
2006,WLD,Sugar Crops Primary,64,,,,
2007,WLD,Sugar Crops Primary,66,,,,
2008,WLD,Sugar Crops Primary,68,,,,
2009,WLD,Sugar Crops Primary,68,,,,
2010,WLD,Sugar Crops Primary,67,,,,
2011,WLD,Sugar Crops Primary,68,,,,
2012,WLD,Sugar Crops Primary,68,,,,
2013,WLD,Sugar Crops Primary,69,,,,
2014,WLD,Sugar Crops Primary,68,,,,
2015,WLD,Sugar Crops Primary,69,,,,
2016,WLD,Sugar Crops Primary,69,,,,
2017,WLD,Sugar Crops Primary,69,,,,
2018,WLD,Sugar Crops Primary,71,,,,
2019,WLD,Sugar Crops Primary,71,,,,
2020,WLD,Sugar Crops Primary,70,,,,
2021,WLD,Sugar Crops Primary,70,,,,
2022,WLD,Sugar Crops Primary,71,,,,
2023,WLD,Sugar Crops Primary,73,,,,
1990,WLD,"Treenuts, Total",0.97,,,,
1991,WLD,"Treenuts, Total",0.97,,,,
1992,WLD,"Treenuts, Total",1,,,,
1993,WLD,"Treenuts, Total",0.94,,,,
1994,WLD,"Treenuts, Total",0.99,,,,
1995,WLD,"Treenuts, Total",0.92,,,,
1996,WLD,"Treenuts, Total",0.96,,,,
1997,WLD,"Treenuts, Total",0.95,,,,
1998,WLD,"Treenuts, Total",0.93,,,,
1999,WLD,"Treenuts, Total",1,,,,
2000,WLD,"Treenuts, Total",1,,,,
2001,WLD,"Treenuts, Total",1,,,,
2002,WLD,"Treenuts, Total",1.1,,,,
2003,WLD,"Treenuts, Total",1.1,,,,
2004,WLD,"Treenuts, Total",1,,,,
2005,WLD,"Treenuts, Total",1.1,,,,
2006,WLD,"Treenuts, Total",1.2,,,,
2007,WLD,"Treenuts, Total",1.2,,,,
2008,WLD,"Treenuts, Total",1.2,,,,
2009,WLD,"Treenuts, Total",1.2,,,,
2010,WLD,"Treenuts, Total",1.3,,,,
2011,WLD,"Treenuts, Total",1.3,,,,
2012,WLD,"Treenuts, Total",1.2,,,,
2013,WLD,"Treenuts, Total",1.2,,,,
2014,WLD,"Treenuts, Total",1.2,,,,
2015,WLD,"Treenuts, Total",1.2,,,,
2016,WLD,"Treenuts, Total",1.2,,,,
2017,WLD,"Treenuts, Total",1.3,,,,
2018,WLD,"Treenuts, Total",1.2,,,,
2019,WLD,"Treenuts, Total",1.3,,,,
2020,WLD,"Treenuts, Total",1.3,,,,
2021,WLD,"Treenuts, Total",1.3,,,,
2022,WLD,"Treenuts, Total",1.3,,,,
2023,WLD,"Treenuts, Total",1.3,,,,
1990,WLD,Vegetables Primary,15,,,,
1991,WLD,Vegetables Primary,14,,,,
1992,WLD,Vegetables Primary,15,,,,
1993,WLD,Vegetables Primary,15,,,,
1994,WLD,Vegetables Primary,15,,,,
1995,WLD,Vegetables Primary,15,,,,
1996,WLD,Vegetables Primary,15,,,,
1997,WLD,Vegetables Primary,15,,,,
1998,WLD,Vegetables Primary,15,,,,
1999,WLD,Vegetables Primary,15,,,,
2000,WLD,Vegetables Primary,16,,,,
2001,WLD,Vegetables Primary,16,,,,
2002,WLD,Vegetables Primary,17,,,,
2003,WLD,Vegetables Primary,17,,,,
2004,WLD,Vegetables Primary,17,,,,
2005,WLD,Vegetables Primary,17,,,,
2006,WLD,Vegetables Primary,17,,,,
2007,WLD,Vegetables Primary,18,,,,
2008,WLD,Vegetables Primary,18,,,,
2009,WLD,Vegetables Primary,18,,,,
2010,WLD,Vegetables Primary,18,,,,
2011,WLD,Vegetables Primary,19,,,,
2012,WLD,Vegetables Primary,19,,,,
2013,WLD,Vegetables Primary,19,,,,
2014,WLD,Vegetables Primary,19,,,,
2015,WLD,Vegetables Primary,19,,,,
2016,WLD,Vegetables Primary,19,,,,
2017,WLD,Vegetables Primary,19,,,,
2018,WLD,Vegetables Primary,20,,,,
2019,WLD,Vegetables Primary,20,,,,
2020,WLD,Vegetables Primary,20,,,,
2021,WLD,Vegetables Primary,20,,,,
2022,WLD,Vegetables Primary,20,,,,
2023,WLD,Vegetables Primary,20,,,,
2000,MAR,Total,2.3,,,,
2001,MAR,Total,2.6,,,,
2002,MAR,Total,3,,,,
2003,MAR,Total,3.3,,,,
2004,MAR,Total,3.4,,,,
2005,MAR,Total,2.8,,,,
2006,MAR,Total,3.6,,,,
2007,MAR,Total,2.7,,,,
2008,MAR,Total,3.1,,,,
2009,MAR,Total,3.8,,,,
2010,MAR,Total,3.6,,,,
2011,MAR,Total,3.8,,,,
2012,MAR,Total,3.2,,,,
2013,MAR,Total,3.8,,,,
2014,MAR,Total,4,,,,
2015,MAR,Total,4.4,,,,
2016,MAR,Total,4.1,,,,
2017,MAR,Total,4.2,,,,
2018,MAR,Total,4.9,,,,
2019,MAR,Total,4.9,,,,
2020,MAR,Total,3.6,,,,
2021,MAR,Total,4.9,,,,
2022,MAR,Total,4.2,,,,
2023,MAR,Total,4,,,,
2000,AFG,Total,1.6,,,,
2001,AFG,Total,1.9,,,,
2002,AFG,Total,2.4,,,,
2003,AFG,Total,2.1,,,,
2004,AFG,Total,2,,,,
2005,AFG,Total,2.4,,,,
2006,AFG,Total,2.2,,,,
2007,AFG,Total,2.6,,,,
2008,AFG,Total,2.2,,,,
2009,AFG,Total,2.7,,,,
2010,AFG,Total,2.6,,,,
2011,AFG,Total,2.3,,,,
2012,AFG,Total,2.6,,,,
2013,AFG,Total,2.7,,,,
2014,AFG,Total,2.7,,,,
2015,AFG,Total,2.9,,,,
2016,AFG,Total,3,,,,
2017,AFG,Total,3.2,,,,
2018,AFG,Total,3.5,,,,
2019,AFG,Total,3.4,,,,
2020,AFG,Total,3.2,,,,
2021,AFG,Total,3.7,,,,
2022,AFG,Total,3.8,,,,
2023,AFG,Total,3.8,,,,
2000,AGO,Total,3.6,,,,
2001,AGO,Total,3.9,,,,
2002,AGO,Total,4.2,,,,
2003,AGO,Total,4.3,,,,
2004,AGO,Total,4.2,,,,
2005,AGO,Total,4.2,,,,
2006,AGO,Total,4.3,,,,
2007,AGO,Total,4.5,,,,
2008,AGO,Total,6.1,,,,
2009,AGO,Total,5.2,,,,
2010,AGO,Total,5.4,,,,
2011,AGO,Total,5.1,,,,
2012,AGO,Total,5.9,,,,
2013,AGO,Total,5.7,,,,
2014,AGO,Total,4.5,,,,
2015,AGO,Total,4.7,,,,
2016,AGO,Total,3.8,,,,
2017,AGO,Total,3.8,,,,
2018,AGO,Total,4.1,,,,
2019,AGO,Total,4.2,,,,
2020,AGO,Total,4.4,,,,
2021,AGO,Total,4.4,,,,
2022,AGO,Total,4.7,,,,
2023,AGO,Total,4.8,,,,
2000,ALB,Total,5.9,,,,
2001,ALB,Total,6.2,,,,
2002,ALB,Total,6.5,,,,
2003,ALB,Total,6.5,,,,
2004,ALB,Total,6.8,,,,
2005,ALB,Total,6.9,,,,
2006,ALB,Total,7.3,,,,
2007,ALB,Total,7.6,,,,
2008,ALB,Total,7.9,,,,
2009,ALB,Total,8.3,,,,
2010,ALB,Total,9.3,,,,
2011,ALB,Total,9.6,,,,
2012,ALB,Total,9.8,,,,
2013,ALB,Total,9.9,,,,
2014,ALB,Total,10,,,,
2015,ALB,Total,10,,,,
2016,ALB,Total,11,,,,
2017,ALB,Total,11,,,,
2018,ALB,Total,11,,,,
2019,ALB,Total,12,,,,
2020,ALB,Total,12,,,,
2021,ALB,Total,12,,,,
2022,ALB,Total,12,,,,
2023,ALB,Total,12,,,,
2000,ARE,Total,14,,,,
2001,ARE,Total,7,,,,
2002,ARE,Total,6.4,,,,
2003,ARE,Total,5.6,,,,
2004,ARE,Total,6.4,,,,
2005,ARE,Total,6.1,,,,
2006,ARE,Total,5.3,,,,
2007,ARE,Total,5.1,,,,
2008,ARE,Total,5.6,,,,
2009,ARE,Total,5.2,,,,
2010,ARE,Total,5.1,,,,
2011,ARE,Total,9,,,,
2012,ARE,Total,9.4,,,,
2013,ARE,Total,11,,,,
2014,ARE,Total,13,,,,
2015,ARE,Total,14,,,,
2016,ARE,Total,14,,,,
2017,ARE,Total,14,,,,
2018,ARE,Total,14,,,,
2019,ARE,Total,15,,,,
2020,ARE,Total,16,,,,
2021,ARE,Total,16,,,,
2022,ARE,Total,15,,,,
2023,ARE,Total,15,,,,
2000,ARG,Total,5.8,,,,
2001,ARG,Total,5.9,,,,
2002,ARG,Total,5.8,,,,
2003,ARG,Total,6.3,,,,
2004,ARG,Total,6.7,,,,
2005,ARG,Total,7.2,,,,
2006,ARG,Total,7.5,,,,
2007,ARG,Total,7.3,,,,
2008,ARG,Total,7.1,,,,
2009,ARG,Total,7.2,,,,
2010,ARG,Total,7.7,,,,
2011,ARG,Total,7.1,,,,
2012,ARG,Total,6.5,,,,
2013,ARG,Total,7.6,,,,
2014,ARG,Total,7.2,,,,
2015,ARG,Total,6.7,,,,
2016,ARG,Total,7.1,,,,
2017,ARG,Total,7,,,,
2018,ARG,Total,6.4,,,,
2019,ARG,Total,7,,,,
2020,ARG,Total,6.5,,,,
2021,ARG,Total,6.5,,,,
2022,ARG,Total,6.2,,,,
2023,ARG,Total,5.2,,,,
2000,ARM,Total,4.7,,,,
2001,ARM,Total,5,,,,
2002,ARM,Total,5.5,,,,
2003,ARM,Total,5.8,,,,
2004,ARM,Total,6.6,,,,
2005,ARM,Total,7.2,,,,
2006,ARM,Total,8.1,,,,
2007,ARM,Total,9.1,,,,
2008,ARM,Total,9.2,,,,
2009,ARM,Total,9.3,,,,
2010,ARM,Total,7.8,,,,
2011,ARM,Total,9.3,,,,
2012,ARM,Total,9.7,,,,
2013,ARM,Total,9.9,,,,
2014,ARM,Total,10,,,,
2015,ARM,Total,11,,,,
2016,ARM,Total,9.1,,,,
2017,ARM,Total,9.5,,,,
2018,ARM,Total,8.8,,,,
2019,ARM,Total,8.6,,,,
2020,ARM,Total,9.1,,,,
2021,ARM,Total,8.6,,,,
2022,ARM,Total,9.2,,,,
2023,ARM,Total,9.1,,,,
2000,ATG,Total,6.9,,,,
2001,ATG,Total,6.9,,,,
2002,ATG,Total,6.9,,,,
2003,ATG,Total,6.8,,,,
2004,ATG,Total,6.8,,,,
2005,ATG,Total,6.7,,,,
2006,ATG,Total,6.6,,,,
2007,ATG,Total,6.6,,,,
2008,ATG,Total,6.6,,,,
2009,ATG,Total,6.6,,,,
2010,ATG,Total,6.5,,,,
2011,ATG,Total,6.4,,,,
2012,ATG,Total,6.2,,,,
2013,ATG,Total,6.3,,,,
2014,ATG,Total,6.4,,,,
2015,ATG,Total,6.3,,,,
2016,ATG,Total,6.3,,,,
2017,ATG,Total,5.9,,,,
2018,ATG,Total,5.8,,,,
2019,ATG,Total,5.7,,,,
2020,ATG,Total,5.8,,,,
2021,ATG,Total,5.3,,,,
2022,ATG,Total,5.5,,,,
2023,ATG,Total,5.6,,,,
2000,AUS,Total,4.2,,,,
2001,AUS,Total,3.5,,,,
2002,AUS,Total,3.9,,,,
2003,AUS,Total,3.2,,,,
2004,AUS,Total,3.9,,,,
2005,AUS,Total,3.6,,,,
2006,AUS,Total,3.9,,,,
2007,AUS,Total,3,,,,
2008,AUS,Total,3,,,,
2009,AUS,Total,3.2,,,,
2010,AUS,Total,3.2,,,,
2011,AUS,Total,3.4,,,,
2012,AUS,Total,3.6,,,,
2013,AUS,Total,3.5,,,,
2014,AUS,Total,3.8,,,,
2015,AUS,Total,3.8,,,,
2016,AUS,Total,3.9,,,,
2017,AUS,Total,4.4,,,,
2018,AUS,Total,3.8,,,,
2019,AUS,Total,3.7,,,,
2020,AUS,Total,3.5,,,,
2021,AUS,Total,4,,,,
2022,AUS,Total,4.3,,,,
2023,AUS,Total,4.9,,,,
2000,AUT,Total,9.3,,,,
2001,AUT,Total,9.8,,,,
2002,AUT,Total,10,,,,
2003,AUT,Total,9,,,,
2004,AUT,Total,11,,,,
2005,AUT,Total,11,,,,
2006,AUT,Total,9.7,,,,
2007,AUT,Total,9.9,,,,
2008,AUT,Total,11,,,,
2009,AUT,Total,11,,,,
2010,AUT,Total,10,,,,
2011,AUT,Total,12,,,,
2012,AUT,Total,10,,,,
2013,AUT,Total,11,,,,
2014,AUT,Total,12,,,,
2015,AUT,Total,10,,,,
2016,AUT,Total,12,,,,
2017,AUT,Total,10,,,,
2018,AUT,Total,9.9,,,,
2019,AUT,Total,10,,,,
2020,AUT,Total,11,,,,
2021,AUT,Total,12,,,,
2022,AUT,Total,11,,,,
2023,AUT,Total,11,,,,
2000,AZE,Total,4.1,,,,
2001,AZE,Total,4.4,,,,
2002,AZE,Total,4.5,,,,
2003,AZE,Total,4.8,,,,
2004,AZE,Total,4.6,,,,
2005,AZE,Total,5.1,,,,
2006,AZE,Total,5.2,,,,
2007,AZE,Total,5.5,,,,
2008,AZE,Total,5.2,,,,
2009,AZE,Total,4.6,,,,
2010,AZE,Total,4.5,,,,
2011,AZE,Total,4.9,,,,
2012,AZE,Total,4.9,,,,
2013,AZE,Total,4.9,,,,
2014,AZE,Total,4.6,,,,
2015,AZE,Total,5.4,,,,
2016,AZE,Total,5.3,,,,
2017,AZE,Total,5.6,,,,
2018,AZE,Total,5.4,,,,
2019,AZE,Total,5.9,,,,
2020,AZE,Total,6.1,,,,
2021,AZE,Total,6.2,,,,
2022,AZE,Total,6.2,,,,
2023,AZE,Total,6.4,,,,
2000,BDI,Total,3.9,,,,
2001,BDI,Total,3.8,,,,
2002,BDI,Total,3.9,,,,
2003,BDI,Total,4,,,,
2004,BDI,Total,3.9,,,,
2005,BDI,Total,3.8,,,,
2006,BDI,Total,4,,,,
2007,BDI,Total,4.2,,,,
2008,BDI,Total,4.2,,,,
2009,BDI,Total,4.2,,,,
2010,BDI,Total,4.2,,,,
2011,BDI,Total,4.1,,,,
2012,BDI,Total,3.6,,,,
2013,BDI,Total,5.5,,,,
2014,BDI,Total,4.8,,,,
2015,BDI,Total,4.6,,,,
2016,BDI,Total,4.2,,,,
