year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2000,CUB,0.33,,,,
2001,CUB,0.42,,,,
2002,CUB,0.5,,,,
2003,CUB,0.39,,,,
2004,CUB,0.38,,,,
2005,CUB,0.36,,,,
2006,CUB,0.35,,,,
2007,CUB,0.33,,,,
2008,CUB,0.31,,,,
2009,CUB,0.29,,,,
2010,CUB,0.27,,,,
2011,CUB,0.25,,,,
2012,CUB,0.23,,,,
2013,CUB,0.21,,,,
2014,CUB,0.18,,,,
2015,CUB,0.15,,,,
2016,CUB,0.12,,,,
2017,CUB,0.09,,,,
2018,CUB,0.05,,,,
2019,CUB,0.02,,,,
2007,CUW,0.000004,,,,
2008,CUW,0.000023,,,,
2009,CUW,0.000066,,,,
2009,PRK,18.08,,,,
2010,PRK,17.37,,,,
2011,PRK,16.9,,,,
2012,PRK,16.43,,,,
2013,PRK,15.95,,,,
2014,PRK,15.45,,,,
2015,PRK,14.95,,,,
2016,PRK,14.44,,,,
2017,PRK,13.91,,,,
2018,PRK,13.38,,,,
2019,PRK,12.84,,,,
2020,PRK,12.29,,,,
2000,COD,43.95,,,,
2001,COD,44.89,,,,
2002,COD,45.92,,,,
2003,COD,47.05,,,,
2004,COD,48.24,,,,
2005,COD,51.5,,,,
2006,COD,50.75,,,,
2007,COD,49.57,,,,
2008,COD,53.46,,,,
2009,COD,54.88,,,,
2010,COD,56.34,,,,
2011,COD,57.82,,,,
2012,COD,58.39,,,,
2013,COD,60.85,,,,
2014,COD,63.81,,,,
2015,COD,63.93,,,,
2016,COD,65.36,,,,
2017,COD,66.81,,,,
2018,COD,68.46,,,,
2019,COD,70.21,,,,
2020,COD,72.46,,,,
2000,DJI,0.31,,,,
2001,DJI,0.32,,,,
2002,DJI,0.38,,,,
2003,DJI,0.33,,,,
2004,DJI,0.34,,,,
2005,DJI,0.34,,,,
2006,DJI,0.35,,,,
2007,DJI,0.35,,,,
2008,DJI,0.36,,,,
2009,DJI,0.36,,,,
2010,DJI,0.37,,,,
2011,DJI,0.37,,,,
2012,DJI,0.39,,,,
2013,DJI,0.39,,,,
2014,DJI,0.39,,,,
2015,DJI,0.39,,,,
2016,DJI,0.38,,,,
2017,DJI,0.38,,,,
2018,DJI,0.38,,,,
2019,DJI,0.38,,,,
2020,DJI,0.38,,,,
2000,DMA,0.01,,,,
2001,DMA,0.01,,,,
2002,DMA,0.01,,,,
2003,DMA,0.01,,,,
2004,DMA,0.01,,,,
2005,DMA,0.01,,,,
2006,DMA,0.01,,,,
2007,DMA,0.01,,,,
2008,DMA,0.01,,,,
2009,DMA,0.01,,,,
2010,DMA,0.004129,,,,
2011,DMA,0.003165,,,,
2012,DMA,0.002187,,,,
2013,DMA,0.001194,,,,
2014,DMA,0.000187,,,,
2015,DMA,0.000122,,,,
2016,DMA,0.000012,,,,
2000,DOM,0.95,,,,
2001,DOM,0.88,,,,
2002,DOM,0.89,,,,
2003,DOM,0.96,,,,
2004,DOM,0.87,,,,
2005,DOM,0.9,,,,
2006,DOM,0.91,,,,
2007,DOM,0.29,,,,
2008,DOM,0.23,,,,
2009,DOM,0.21,,,,
2010,DOM,0.18,,,,
2011,DOM,0.21,,,,
2012,DOM,0.21,,,,
2013,DOM,0.16,,,,
2014,DOM,0.16,,,,
2015,DOM,0.15,,,,
2016,DOM,0.11,,,,
2018,DOM,0.12,,,,
2019,DOM,0.11,,,,
2000,ECU,0.79,,,,
2001,ECU,0.77,,,,
2002,ECU,0.75,,,,
2003,ECU,0.67,,,,
2004,ECU,0.7,,,,
2005,ECU,0.58,,,,
2006,ECU,0.52,,,,
2007,ECU,0.46,,,,
2008,ECU,0.41,,,,
2009,ECU,0.52,,,,
2010,ECU,0.38,,,,
2011,ECU,0.48,,,,
2012,ECU,0.43,,,,
2013,ECU,0.31,,,,
2014,ECU,0.16,,,,
2015,ECU,0.19,,,,
2016,ECU,0.21,,,,
2017,ECU,0.13,,,,
2018,ECU,0.22,,,,
2019,ECU,0.16,,,,
2020,ECU,0.2,,,,
2000,EGY,1.58,,,,
2001,EGY,1.86,,,,
2002,EGY,1.76,,,,
2003,EGY,0.87,,,,
2004,EGY,1.55,,,,
2005,EGY,0.45,,,,
2006,EGY,0.74,,,,
2007,EGY,1.2,,,,
2008,EGY,0.16,,,,
2009,EGY,0.92,,,,
2010,EGY,0.5,,,,
2011,EGY,0.46,,,,
2012,EGY,0.26,,,,
2013,EGY,0.13,,,,
2014,EGY,0.18,,,,
2015,EGY,0.65,,,,
2000,SLV,0.91,,,,
2001,SLV,0.77,,,,
2002,SLV,0.74,,,,
2003,SLV,0.78,,,,
2004,SLV,0.76,,,,
2005,SLV,0.75,,,,
2006,SLV,0.66,,,,
2007,SLV,0.54,,,,
2008,SLV,0.55,,,,
2009,SLV,0.55,,,,
2010,SLV,0.52,,,,
2011,SLV,0.46,,,,
2012,SLV,0.39,,,,
2013,SLV,0.31,,,,
2014,SLV,0.31,,,,
2015,SLV,0.29,,,,
2016,SLV,0.25,,,,
2017,SLV,0.2,,,,
2018,SLV,0.19,,,,
2019,SLV,0.17,,,,
2000,GNQ,0.21,,,,
2001,GNQ,0.22,,,,
2002,GNQ,0.23,,,,
2003,GNQ,0.24,,,,
2004,GNQ,0.25,,,,
2005,GNQ,0.26,,,,
2006,GNQ,0.27,,,,
2007,GNQ,0.28,,,,
2008,GNQ,0.3,,,,
2009,GNQ,0.31,,,,
2010,GNQ,0.32,,,,
2011,GNQ,0.33,,,,
2012,GNQ,0.35,,,,
2013,GNQ,0.37,,,,
2014,GNQ,0.38,,,,
2015,GNQ,0.4,,,,
2016,GNQ,0.41,,,,
2017,GNQ,0.43,,,,
2018,GNQ,0.44,,,,
2019,GNQ,0.45,,,,
2020,GNQ,0.47,,,,
2000,ERI,1.62,,,,
2001,ERI,1.65,,,,
2002,ERI,1.68,,,,
2003,ERI,1.75,,,,
2004,ERI,1.81,,,,
2005,ERI,1.85,,,,
2006,ERI,1.87,,,,
2007,ERI,1.89,,,,
2008,ERI,1.9,,,,
2009,ERI,1.9,,,,
2010,ERI,1.9,,,,
2011,ERI,1.89,,,,
2012,ERI,1.63,,,,
2013,ERI,1.64,,,,
2014,ERI,1.64,,,,
2015,ERI,1.65,,,,
2016,ERI,1.65,,,,
2017,ERI,1.66,,,,
2018,ERI,1.66,,,,
2019,ERI,1.65,,,,
2020,ERI,1.65,,,,
2000,SWZ,0.8,,,,
2001,SWZ,0.74,,,,
2002,SWZ,0.76,,,,
2003,SWZ,0.73,,,,
2004,SWZ,0.7,,,,
2005,SWZ,0.68,,,,
2006,SWZ,0.67,,,,
2007,SWZ,0.63,,,,
2008,SWZ,0.6,,,,
2009,SWZ,0.65,,,,
2010,SWZ,0.58,,,,
2011,SWZ,0.52,,,,
2012,SWZ,0.49,,,,
2013,SWZ,0.46,,,,
2014,SWZ,0.38,,,,
2015,SWZ,0.4,,,,
2016,SWZ,0.41,,,,
2017,SWZ,0.3,,,,
2018,SWZ,0.3,,,,
2019,SWZ,0.27,,,,
2020,SWZ,0.24,,,,
2000,ETH,57.81,,,,
2001,ETH,61.23,,,,
2002,ETH,61.83,,,,
2003,ETH,62.4,,,,
2004,ETH,62.94,,,,
2005,ETH,65.66,,,,
2006,ETH,63.89,,,,
2007,ETH,64.31,,,,
2008,ETH,64.69,,,,
2009,ETH,65.04,,,,
2010,ETH,65.37,,,,
2011,ETH,69.41,,,,
2012,ETH,65.93,,,,
2013,ETH,66.13,,,,
2014,ETH,71.41,,,,
2015,ETH,71.59,,,,
2016,ETH,59.16,,,,
2017,ETH,59.26,,,,
2018,ETH,60.14,,,,
2019,ETH,58.21,,,,
2020,ETH,56.22,,,,
2000,FJI,0.2,,,,
2001,FJI,0.19,,,,
2002,FJI,0.17,,,,
2003,FJI,0.16,,,,
2004,FJI,0.16,,,,
2005,FJI,0.15,,,,
2006,FJI,0.14,,,,
2007,FJI,0.09,,,,
2008,FJI,0.12,,,,
2009,FJI,0.11,,,,
2010,FJI,0.09,,,,
2011,FJI,0.09,,,,
2012,FJI,0.08,,,,
2013,FJI,0.07,,,,
2014,FJI,0.05,,,,
2015,FJI,0.04,,,,
2016,FJI,0.03,,,,
2017,FJI,0.04,,,,
2018,FJI,0.01,,,,
2019,FJI,0.002529,,,,
2000,GAB,0.32,,,,
2001,GAB,0.29,,,,
2002,GAB,0.29,,,,
2003,GAB,0.28,,,,
2004,GAB,0.28,,,,
2005,GAB,0.26,,,,
2006,GAB,0.28,,,,
2007,GAB,0.28,,,,
2008,GAB,0.27,,,,
2009,GAB,0.27,,,,
2010,GAB,0.17,,,,
2011,GAB,0.19,,,,
2012,GAB,0.19,,,,
2013,GAB,0.25,,,,
2014,GAB,0.25,,,,
2015,GAB,0.25,,,,
2016,GAB,0.24,,,,
2017,GAB,0.28,,,,
2018,GAB,0.21,,,,
2019,GAB,0.2,,,,
2020,GAB,0.19,,,,
2000,GMB,0.87,,,,
2001,GMB,0.95,,,,
2002,GMB,0.96,,,,
2003,GMB,1.05,,,,
2004,GMB,0.98,,,,
2005,GMB,1.07,,,,
2006,GMB,0.99,,,,
2007,GMB,0.99,,,,
2008,GMB,0.99,,,,
2009,GMB,0.99,,,,
2010,GMB,0.96,,,,
2011,GMB,0.96,,,,
2012,GMB,0.96,,,,
2013,GMB,0.95,,,,
2014,GMB,0.95,,,,
2015,GMB,0.95,,,,
2016,GMB,0.94,,,,
2017,GMB,0.97,,,,
2018,GMB,0.91,,,,
2019,GMB,0.89,,,,
2020,GMB,0.91,,,,
2000,GEO,0.01,,,,
2001,GEO,0.01,,,,
2002,GEO,0.003979,,,,
2004,GEO,0.002749,,,,
2005,GEO,0.08,,,,
