year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2017,CRI,Total,0.082,,,,
2018,CRI,Total,0.84,,,,
2019,CRI,Total,1.2,,,,
2020,CRI,Total,2.5,,,,
2021,CRI,Total,3.6,,,,
2022,CRI,Total,7.6,,,,
2023,CRI,Total,10,,,,
2024,CRI,Total,15,,,,
2025,CRI,Total,17,,,,
2019,HRV,Total,0.41,,,,
2020,HRV,Total,1.9,,,,
2021,HRV,Total,3.8,,,,
2022,HRV,Total,5,,,,
2023,HRV,Total,4.6,,,,
2024,HRV,Total,4.9,,,,
2025,HRV,Total,5.4,,,,
2019,CYP,Total,0.19,,,,
2020,CYP,Total,1.4,,,,
2021,CYP,Total,1.7,,,,
2022,CYP,Total,5.4,,,,
2023,CYP,Total,8.8,,,,
2024,CYP,Total,12,,,,
2025,CYP,Total,15,,,,
2015,CZE,Total,0.13,,,,
2016,CZE,Total,0.08,,,,
2017,CZE,Total,0.14,,,,
2018,CZE,Total,0.38,,,,
2019,CZE,Total,0.49,,,,
2020,CZE,Total,2.5,,,,
2021,CZE,Total,3.1,,,,
2022,CZE,Total,3.9,,,,
2023,CZE,Total,5.4,,,,
2024,CZE,Total,6.8,,,,
2025,CZE,Total,10,,,,
2011,DNK,Total,0.25,,,,
2012,DNK,Total,0.29,,,,
2013,DNK,Total,0.29,,,,
2014,DNK,Total,0.91,,,,
2015,DNK,Total,2.3,,,,
2016,DNK,Total,0.86,,,,
2017,DNK,Total,0.61,,,,
2018,DNK,Total,2.1,,,,
2019,DNK,Total,4.2,,,,
2020,DNK,Total,16,,,,
2021,DNK,Total,35,,,,
2022,DNK,Total,38,,,,
2023,DNK,Total,46,,,,
2024,DNK,Total,56,,,,
2025,DNK,Total,71,,,,
2015,EST,Total,0.16,,,,
2016,EST,Total,0.15,,,,
2017,EST,Total,0.18,,,,
2018,EST,Total,0.46,,,,
2019,EST,Total,0.36,,,,
2020,EST,Total,1.8,,,,
2021,EST,Total,3.2,,,,
2022,EST,Total,5.4,,,,
2023,EST,Total,8.8,,,,
2024,EST,Total,10,,,,
2025,EST,Total,17,,,,
2010,EUU,Total,0.01,,,,
2011,EUU,Total,0.066,,,,
2012,EUU,Total,0.19,,,,
2013,EUU,Total,0.47,,,,
2014,EUU,Total,0.56,,,,
2015,EUU,Total,0.82,,,,
2016,EUU,Total,1.1,,,,
2017,EUU,Total,1.5,,,,
2018,EUU,Total,1.9,,,,
2019,EUU,Total,2.9,,,,
2020,EUU,Total,10,,,,
2021,EUU,Total,18,,,,
2022,EUU,Total,21,,,,
2023,EUU,Total,22,,,,
2024,EUU,Total,21,,,,
2025,EUU,Total,27,,,,
2011,FIN,Total,0.025,,,,
2012,FIN,Total,0.17,,,,
2013,FIN,Total,0.21,,,,
2014,FIN,Total,0.41,,,,
2015,FIN,Total,0.6,,,,
2016,FIN,Total,1.2,,,,
2017,FIN,Total,2.6,,,,
2018,FIN,Total,4.7,,,,
2019,FIN,Total,6.9,,,,
2020,FIN,Total,18,,,,
2021,FIN,Total,31,,,,
2022,FIN,Total,38,,,,
2023,FIN,Total,54,,,,
2024,FIN,Total,50,,,,
2025,FIN,Total,57,,,,
2010,FRA,Total,0.012,,,,
2011,FRA,Total,0.12,,,,
2012,FRA,Total,0.33,,,,
2013,FRA,Total,0.53,,,,
2014,FRA,Total,0.69,,,,
2015,FRA,Total,1.2,,,,
2016,FRA,Total,1.4,,,,
2017,FRA,Total,1.7,,,,
2018,FRA,Total,2,,,,
2019,FRA,Total,2.7,,,,
2020,FRA,Total,11,,,,
2021,FRA,Total,17,,,,
2022,FRA,Total,20,,,,
2023,FRA,Total,25,,,,
2024,FRA,Total,24,,,,
2025,FRA,Total,26,,,,
2010,DEU,Total,0.0049,,,,
2011,DEU,Total,0.052,,,,
2012,DEU,Total,0.11,,,,
2013,DEU,Total,0.23,,,,
2014,DEU,Total,0.45,,,,
2015,DEU,Total,0.73,,,,
2016,DEU,Total,0.74,,,,
2017,DEU,Total,1.6,,,,
2018,DEU,Total,2,,,,
2019,DEU,Total,3,,,,
2020,DEU,Total,14,,,,
2021,DEU,Total,26,,,,
2022,DEU,Total,31,,,,
2023,DEU,Total,24,,,,
2024,DEU,Total,20,,,,
2025,DEU,Total,30,,,,
2013,GRC,Total,0.0051,,,,
2014,GRC,Total,0.055,,,,
2015,GRC,Total,0.076,,,,
2016,GRC,Total,0.12,,,,
2017,GRC,Total,0.22,,,,
2018,GRC,Total,0.29,,,,
2019,GRC,Total,0.42,,,,
2020,GRC,Total,2.7,,,,
2021,GRC,Total,6.9,,,,
2022,GRC,Total,7.9,,,,
2023,GRC,Total,13,,,,
2024,GRC,Total,12,,,,
2025,GRC,Total,14,,,,
2015,HUN,Total,0.17,,,,
2016,HUN,Total,0.36,,,,
2017,HUN,Total,1,,,,
2018,HUN,Total,1.5,,,,
2019,HUN,Total,1.9,,,,
2020,HUN,Total,4.7,,,,
2021,HUN,Total,7,,,,
2022,HUN,Total,8.6,,,,
2023,HUN,Total,11,,,,
2024,HUN,Total,12,,,,
2025,HUN,Total,14,,,,
2010,ISL,Total,0,,,,
2012,ISL,Total,0.33,,,,
2013,ISL,Total,1.4,,,,
2014,ISL,Total,2.4,,,,
2015,ISL,Total,3.9,,,,
2016,ISL,Total,6.3,,,,
2017,ISL,Total,14,,,,
2018,ISL,Total,20,,,,
2019,ISL,Total,26,,,,
2020,ISL,Total,52,,,,
2021,ISL,Total,70,,,,
2022,ISL,Total,69,,,,
2023,ISL,Total,71,,,,
2024,ISL,Total,43,,,,
2025,ISL,Total,62,,,,
2010,IND,Total,0.021,,,,
2011,IND,Total,0.057,,,,
2012,IND,Total,0.0073,,,,
2013,IND,Total,0.016,,,,
2014,IND,Total,0.038,,,,
2015,IND,Total,0.017,,,,
2016,IND,Total,0.026,,,,
2017,IND,Total,0.031,,,,
2018,IND,Total,0.03,,,,
2019,IND,Total,0.024,,,,
2020,IND,Total,0.12,,,,
2021,IND,Total,0.41,,,,
2022,IND,Total,1.4,,,,
2023,IND,Total,2.1,,,,
2024,IND,Total,2.1,,,,
2025,IND,Total,4,,,,
2011,IDN,Total,0.00034,,,,
2013,IDN,Total,0.00024,,,,
2017,IDN,Total,0.0032,,,,
2018,IDN,Total,0.00023,,,,
2019,IDN,Total,0.012,,,,
2020,IDN,Total,0.097,,,,
2021,IDN,Total,0.12,,,,
2022,IDN,Total,1.4,,,,
2023,IDN,Total,2.2,,,,
2024,IDN,Total,6.8,,,,
2025,IDN,Total,15,,,,
2015,IRL,Total,0.47,,,,
2016,IRL,Total,0.47,,,,
2017,IRL,Total,0.72,,,,
2018,IRL,Total,1.6,,,,
2019,IRL,Total,4.1,,,,
2020,IRL,Total,7.4,,,,
2021,IRL,Total,16,,,,
2022,IRL,Total,22,,,,
2023,IRL,Total,27,,,,
2024,IRL,Total,25,,,,
2025,IRL,Total,34,,,,
2011,ISR,Total,0.0013,,,,
2012,ISR,Total,0.27,,,,
2013,ISR,Total,0.21,,,,
2014,ISR,Total,0.022,,,,
2015,ISR,Total,0.024,,,,
2016,ISR,Total,0.022,,,,
2017,ISR,Total,0.52,,,,
2018,ISR,Total,1.2,,,,
2019,ISR,Total,1.6,,,,
2020,ISR,Total,2.6,,,,
2021,ISR,Total,6.9,,,,
2022,ISR,Total,12,,,,
2023,ISR,Total,17,,,,
2024,ISR,Total,19,,,,
2025,ISR,Total,21,,,,
2010,ITA,Total,0.002,,,,
2011,ITA,Total,0.0065,,,,
2012,ITA,Total,0.033,,,,
2013,ITA,Total,0.08,,,,
2014,ITA,Total,0.1,,,,
2015,ITA,Total,0.14,,,,
2016,ITA,Total,0.15,,,,
2017,ITA,Total,0.25,,,,
2018,ITA,Total,0.5,,,,
2019,ITA,Total,0.88,,,,
2020,ITA,Total,4.2,,,,
2021,ITA,Total,9.1,,,,
2022,ITA,Total,8.5,,,,
2023,ITA,Total,9.2,,,,
2024,ITA,Total,7.5,,,,
2025,ITA,Total,13,,,,
2010,JPN,Total,0.058,,,,
2011,JPN,Total,0.31,,,,
2012,JPN,Total,0.53,,,,
2013,JPN,Total,0.63,,,,
2014,JPN,Total,0.69,,,,
2015,JPN,Total,0.59,,,,
2016,JPN,Total,0.63,,,,
2017,JPN,Total,1.2,,,,
2018,JPN,Total,1.1,,,,
2019,JPN,Total,0.92,,,,
2020,JPN,Total,0.78,,,,
2021,JPN,Total,1.3,,,,
2022,JPN,Total,2.8,,,,
2023,JPN,Total,3.5,,,,
2024,JPN,Total,2.8,,,,
2025,JPN,Total,3,,,,
2017,JOR,Total,1.7,,,,
2018,JOR,Total,1.4,,,,
2019,JOR,Total,2.5,,,,
2020,JOR,Total,2.4,,,,
2021,JOR,Total,7.6,,,,
2022,JOR,Total,7.2,,,,
2023,JOR,Total,9.4,,,,
2024,JOR,Total,21,,,,
2025,JOR,Total,12,,,,
2010,KOR,Total,0.005,,,,
2011,KOR,Total,0.023,,,,
2012,KOR,Total,0.041,,,,
2013,KOR,Total,0.048,,,,
2014,KOR,Total,0.092,,,,
2015,KOR,Total,0.22,,,,
2016,KOR,Total,0.33,,,,
2017,KOR,Total,0.96,,,,
2018,KOR,Total,4,,,,
2019,KOR,Total,2.7,,,,
2020,KOR,Total,2.8,,,,
2021,KOR,Total,6.9,,,,
2022,KOR,Total,10,,,,
2023,KOR,Total,9.2,,,,
2024,KOR,Total,7.6,,,,
2025,KOR,Total,11,,,,
2022,LAO,Total,3.2,,,,
2023,LAO,Total,8.5,,,,
2024,LAO,Total,25,,,,
2025,LAO,Total,36,,,,
2015,LVA,Total,0.19,,,,
2016,LVA,Total,0.24,,,,
2017,LVA,Total,0.24,,,,
2018,LVA,Total,0.53,,,,
2019,LVA,Total,0.54,,,,
2020,LVA,Total,2.6,,,,
2021,LVA,Total,3.9,,,,
2022,LVA,Total,8.1,,,,
2023,LVA,Total,11,,,,
2024,LVA,Total,12,,,,
2025,LVA,Total,19,,,,
2015,LTU,Total,0.22,,,,
2016,LTU,Total,0.32,,,,
2017,LTU,Total,0.2,,,,
2018,LTU,Total,0,,,,
2019,LTU,Total,0.35,,,,
2020,LTU,Total,1.1,,,,
2021,LTU,Total,5,,,,
2022,LTU,Total,7.9,,,,
2023,LTU,Total,11,,,,
2024,LTU,Total,12,,,,
2025,LTU,Total,18,,,,
2019,LUX,Total,3.5,,,,
2020,LUX,Total,11,,,,
2021,LUX,Total,20,,,,
2022,LUX,Total,24,,,,
2023,LUX,Total,32,,,,
2024,LUX,Total,36,,,,
2025,LUX,Total,35,,,,
2012,MYS,Total,0.0018,,,,
2013,MYS,Total,0.00035,,,,
2014,MYS,Total,0.0025,,,,
2015,MYS,Total,0.0063,,,,
2016,MYS,Total,0.021,,,,
2017,MYS,Total,1.6,,,,
2018,MYS,Total,1.5,,,,
2019,MYS,Total,0.46,,,,
2020,MYS,Total,0.14,,,,
2021,MYS,Total,0.28,,,,
2022,MYS,Total,0.49,,,,
2023,MYS,Total,1.5,,,,
2024,MYS,Total,3.1,,,,
2025,MYS,Total,7,,,,
2011,MEX,Total,0.0004,,,,
2012,MEX,Total,0.01,,,,
2013,MEX,Total,0.0013,,,,
2014,MEX,Total,0.005,,,,
2015,MEX,Total,0.0086,,,,
2016,MEX,Total,0.056,,,,
2017,MEX,Total,0.091,,,,
2018,MEX,Total,0.15,,,,
2019,MEX,Total,0.15,,,,
2020,MEX,Total,0.49,,,,
2021,MEX,Total,0.78,,,,
2022,MEX,Total,0.96,,,,
2023,MEX,Total,1.5,,,,
2024,MEX,Total,2.2,,,,
2025,MEX,Total,7,,,,
2021,NPL,Total,9.9,,,,
2022,NPL,Total,29,,,,
2023,NPL,Total,64,,,,
2024,NPL,Total,74,,,,
2025,NPL,Total,68,,,,
2010,NLD,Total,0.025,,,,
2011,NLD,Total,0.16,,,,
2012,NLD,Total,1,,,,
2013,NLD,Total,5.5,,,,
2014,NLD,Total,3.9,,,,
2015,NLD,Total,3.5,,,,
2016,NLD,Total,11,,,,
2017,NLD,Total,6.4,,,,
2018,NLD,Total,6.2,,,,
2019,NLD,Total,15,,,,
2020,NLD,Total,25,,,,
2021,NLD,Total,29,,,,
2022,NLD,Total,35,,,,
2023,NLD,Total,44,,,,
2024,NLD,Total,48,,,,
2025,NLD,Total,58,,,,
2010,NZL,Total,0.015,,,,
2011,NZL,Total,0.022,,,,
2012,NZL,Total,0.033,,,,
2013,NZL,Total,0.041,,,,
2014,NZL,Total,0.34,,,,
2015,NZL,Total,0.6,,,,
2016,NZL,Total,1.7,,,,
2017,NZL,Total,3.4,,,,
2018,NZL,Total,5,,,,
2019,NZL,Total,6.8,,,,
2020,NZL,Total,6.6,,,,
2021,NZL,Total,9.4,,,,
2022,NZL,Total,24,,,,
2023,NZL,Total,27,,,,
2024,NZL,Total,11,,,,
2025,NZL,Total,12,,,,
2010,NOR,Total,0.28,,,,
2011,NOR,Total,1.4,,,,
2012,NOR,Total,3.1,,,,
2013,NOR,Total,5.8,,,,
2014,NOR,Total,15,,,,
2015,NOR,Total,22,,,,
2016,NOR,Total,29,,,,
2017,NOR,Total,39,,,,
2018,NOR,Total,49,,,,
2019,NOR,Total,56,,,,
2020,NOR,Total,75,,,,
2021,NOR,Total,86,,,,
2022,NOR,Total,89,,,,
2023,NOR,Total,90,,,,
2024,NOR,Total,92,,,,
2025,NOR,Total,97,,,,
2017,PHL,Total,0.0057,,,,
2018,PHL,Total,0.0016,,,,
2019,PHL,Total,0.16,,,,
2020,PHL,Total,0.2,,,,
2021,PHL,Total,0.17,,,,
2022,PHL,Total,0.15,,,,
2023,PHL,Total,0.16,,,,
2024,PHL,Total,1.3,,,,
2025,PHL,Total,10,,,,
2010,POL,Total,0.0048,,,,
2011,POL,Total,0.014,,,,
2012,POL,Total,0.018,,,,
2013,POL,Total,0.013,,,,
2014,POL,Total,0.062,,,,
2015,POL,Total,0.061,,,,
2016,POL,Total,0.12,,,,
2017,POL,Total,0.22,,,,
2018,POL,Total,0.26,,,,
2019,POL,Total,0.48,,,,
2020,POL,Total,1.9,,,,
2021,POL,Total,3.6,,,,
2022,POL,Total,5.9,,,,
2023,POL,Total,6.4,,,,
2024,POL,Total,6.7,,,,
2025,POL,Total,14,,,,
2010,PRT,Total,0.0058,,,,
2011,PRT,Total,0.11,,,,
2012,PRT,Total,0.088,,,,
2013,PRT,Total,0.17,,,,
2014,PRT,Total,0.2,,,,
2015,PRT,Total,0.62,,,,
2016,PRT,Total,0.87,,,,
2017,PRT,Total,1.9,,,,
2018,PRT,Total,3.6,,,,
2019,PRT,Total,5.6,,,,
2020,PRT,Total,13,,,,
2021,PRT,Total,20,,,,
2022,PRT,Total,22,,,,
2023,PRT,Total,32,,,,
2024,PRT,Total,33,,,,
2025,PRT,Total,38,,,,
2015,ROU,Total,0.03,,,,
2016,ROU,Total,0.08,,,,
2017,ROU,Total,0.18,,,,
2018,ROU,Total,0.46,,,,
2019,ROU,Total,0.93,,,,
2020,ROU,Total,3.1,,,,
2021,ROU,Total,5.2,,,,
2022,ROU,Total,9,,,,
2023,ROU,Total,11,,,,
2024,ROU,Total,6.5,,,,
2025,ROU,Total,5.6,,,,
2011,RUS,Total,0.0015,,,,
2012,RUS,Total,0.0017,,,,
2015,RUS,Total,0.01,,,,
2016,RUS,Total,0.026,,,,
2017,RUS,Total,0.0093,,,,
2018,RUS,Total,0.067,,,,
2019,RUS,Total,0.073,,,,
2020,RUS,Total,0.1,,,,
2021,RUS,Total,0.13,,,,
2022,RUS,Total,0.13,,,,
2023,RUS,Total,0.5,,,,
2024,RUS,Total,2.5,,,,
2025,RUS,Total,2,,,,
2015,SYC,Total,0.15,,,,
2016,SYC,Total,0.63,,,,
2017,SYC,Total,2,,,,
2018,SYC,Total,2.3,,,,
2019,SYC,Total,2.6,,,,
2020,SYC,Total,3.3,,,,
2021,SYC,Total,4.2,,,,
2022,SYC,Total,1.7,,,,
2023,SYC,Total,5,,,,
2016,SGP,Total,0,,,,
2017,SGP,Total,0,,,,
2018,SGP,Total,0,,,,
2019,SGP,Total,0,,,,
2020,SGP,Total,2.4,,,,
2021,SGP,Total,7,,,,
2022,SGP,Total,12,,,,
2023,SGP,Total,17,,,,
2024,SGP,Total,29,,,,
2025,SGP,Total,40,,,,
2015,SVK,Total,0.07,,,,
2016,SVK,Total,0.07,,,,
2017,SVK,Total,0.22,,,,
2018,SVK,Total,0.3,,,,
2019,SVK,Total,0.36,,,,
2020,SVK,Total,2.3,,,,
2021,SVK,Total,3,,,,
2022,SVK,Total,3.7,,,,
2023,SVK,Total,6.1,,,,
2024,SVK,Total,4.8,,,,
2025,SVK,Total,9.1,,,,
2016,SVN,Total,0.32,,,,
2017,SVN,Total,0.64,,,,
2018,SVN,Total,0.91,,,,
2019,SVN,Total,0.29,,,,
2020,SVN,Total,3.1,,,,
2021,SVN,Total,3.8,,,,
2022,SVN,Total,6.2,,,,
2023,SVN,Total,11,,,,
2024,SVN,Total,8.1,,,,
2025,SVN,Total,15,,,,
2013,ZAF,Total,0.0075,,,,
2014,ZAF,Total,0.0034,,,,
2015,ZAF,Total,0.058,,,,
2016,ZAF,Total,0.1,,,,
2017,ZAF,Total,0.053,,,,
2018,ZAF,Total,0.041,,,,
2019,ZAF,Total,0.064,,,,
2020,ZAF,Total,0.098,,,,
2021,ZAF,Total,0.088,,,,
2022,ZAF,Total,0.17,,,,
2023,ZAF,Total,0.3,,,,
2024,ZAF,Total,0.54,,,,
2025,ZAF,Total,0.88,,,,
2010,ESP,Total,0.0077,,,,
2011,ESP,Total,0.049,,,,
2012,ESP,Total,0.076,,,,
2013,ESP,Total,0.12,,,,
2014,ESP,Total,0.19,,,,
2015,ESP,Total,0.2,,,,
2016,ESP,Total,0.29,,,,
2017,ESP,Total,0.56,,,,
2018,ESP,Total,0.81,,,,
2019,ESP,Total,1.3,,,,
2020,ESP,Total,4.5,,,,
2021,ESP,Total,7.3,,,,
2022,ESP,Total,8.9,,,,
2023,ESP,Total,12,,,,
2024,ESP,Total,11,,,,
2025,ESP,Total,20,,,,
2010,SWE,Total,0.0013,,,,
2011,SWE,Total,0.054,,,,
2012,SWE,Total,0.31,,,,
2013,SWE,Total,0.53,,,,
2014,SWE,Total,1.4,,,,
2015,SWE,Total,2.4,,,,
2016,SWE,Total,3.4,,,,
2017,SWE,Total,5.1,,,,
2018,SWE,Total,7.6,,,,
2019,SWE,Total,11,,,,
2020,SWE,Total,32,,,,
2021,SWE,Total,43,,,,
2022,SWE,Total,54,,,,
2023,SWE,Total,60,,,,
2024,SWE,Total,58,,,,
2025,SWE,Total,61,,,,
2011,CHE,Total,0.14,,,,
2012,CHE,Total,0.23,,,,
2013,CHE,Total,0.42,,,,
2014,CHE,Total,0.94,,,,
2015,CHE,Total,1.7,,,,
2016,CHE,Total,1.9,,,,
2017,CHE,Total,2.7,,,,
2018,CHE,Total,3.2,,,,
2019,CHE,Total,5.6,,,,
2020,CHE,Total,14,,,,
2021,CHE,Total,23,,,,
2022,CHE,Total,26,,,,
2023,CHE,Total,30,,,,
2024,CHE,Total,28,,,,
2025,CHE,Total,34,,,,
2010,THA,Total,0.00013,,,,
2011,THA,Total,0.001,,,,
2012,THA,Total,0.00055,,,,
2013,THA,Total,0.001,,,,
2014,THA,Total,0.0076,,,,
2015,THA,Total,0.0046,,,,
2016,THA,Total,0.0048,,,,
2017,THA,Total,0.018,,,,
